PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,3,7,1,851.8187,4 3,North,2,0,1
1,3,7,3,852.7448,4 4,North,2,0,1
1,3,7,1,854.6187,4 3,North,2,0,1
1,3,7,1,855.1346,4 2,North,2,0,1
1,3,7,2,856.441,3 2,North,2,0,1
1,3,7,1,856.9877,3 1,North,2,0,1
1,3,7,2,857.561,2 1,North,2,0,1
1,3,7,2,858.1243,1 1,North,2,0,1
1,3,7,1,858.6978,1 0,North,2,0,1
1,3,7,4,859.2949,2 0,North,2,0,1
1,3,7,4,860.1408,3 0,North,2,0,1
1,3,7,6,860.5,3 0,North,2,1,1
1,3,7,2,860.7802,2 0,North,2,1,1
1,3,7,2,861.3534,1 0,North,2,1,1
1,3,7,3,861.8901,1 1,North,2,1,1
1,3,7,4,862.4264,2 1,North,2,1,1
1,3,7,4,863.108,3 1,North,2,1,1
1,3,7,3,863.6967,3 2,North,2,1,1
1,3,7,4,864.6506,4 2,North,2,1,1
1,3,7,6,865.02,4 2,North,2,2,1
1,3,7,3,865.3387,4 3,North,2,2,1
1,3,7,1,866.1599,4 2,North,2,2,1
1,3,7,2,866.7797,3 2,North,2,2,1
1,3,7,3,867.5616,3 3,North,2,2,1
1,3,7,6,867.96,3 3,North,2,3,1
1,3,7,1,868.4571,3 2,North,2,3,1
1,3,7,4,869.0109,4 2,North,2,3,1
1,3,7,3,869.5369,4 3,North,2,3,1
1,3,7,3,870.1305,4 4,North,2,3,1
1,3,7,2,870.7509,3 4,North,2,3,1
1,3,7,2,871.3587,2 4,North,2,3,1
1,3,7,2,871.9677,1 4,North,2,3,1
1,3,7,1,873.3212,1 3,North,2,3,1
1,3,7,4,874.0643,2 3,North,2,3,1
1,3,7,1,874.6889,2 2,North,2,3,1
1,3,7,2,875.3267,1 2,North,2,3,1
1,3,7,2,875.9457,0 2,North,2,3,1
1,3,7,6,876.32,0 2,North,2,4,1
1,3,7,4,876.7837,1 2,North,2,4,1
1,3,7,4,877.6323,2 2,North,2,4,1
1,3,7,3,878.3936,2 3,North,2,4,1
1,3,7,2,878.9565,1 3,North,2,4,1
1,3,7,3,879.8406,1 4,North,2,4,1
1,3,7,4,880.4413,2 4,North,2,4,1
1,3,7,4,881.1519,3 4,North,2,4,1
1,3,7,4,881.7919,4 4,North,2,4,1
1,3,7,1,882.3303,4 3,North,2,4,1
1,3,7,1,882.846,4 2,North,2,4,1
1,3,7,2,883.4213,3 2,North,2,4,1
1,3,7,1,884.2873,3 1,North,2,4,1
1,3,7,6,884.7,3 1,North,2,5,1
1,3,7,3,884.8146,3 2,North,2,5,1
1,3,7,4,885.7618,4 2,North,2,5,1
1,3,7,3,886.3007,4 3,North,2,5,1
1,3,7,3,886.8939,4 4,North,2,5,1
1,3,7,2,887.867,3 4,North,2,5,1
1,3,7,2,888.7797,2 4,North,2,5,1
1,3,7,2,889.7447,1 4,North,2,5,1
1,3,7,2,890.3827,0 4,North,2,5,1
1,3,7,6,890.76,0 4,North,2,6,1
1,3,7,4,891.2166,1 4,North,2,6,1
1,3,7,4,891.9678,2 4,North,2,6,1
1,3,7,4,892.7847,3 4,North,2,6,1
1,3,7,4,893.4979,4 4,North,2,6,1
1,3,7,1,894.159,4 3,North,2,6,1
1,3,7,1,894.939,4 2,North,2,6,1
1,3,7,2,895.6591,3 2,North,2,6,1
1,3,7,1,896.2975,3 1,North,2,6,1
1,3,7,2,896.8427,2 1,North,2,6,1
1,3,7,2,897.9305,1 1,North,2,6,1
1,3,7,1,898.5859,1 0,North,2,6,1
1,3,7,4,899.2944,2 0,North,2,6,1
1,3,7,6,899.66,2 0,North,2,7,1
1,3,7,4,899.9132,3 0,North,2,7,1
1,3,7,2,900.7189,2 0,North,2,7,1
1,3,7,2,901.3265,1 0,North,2,7,1
1,3,7,3,901.8979,1 1,North,2,7,1
1,3,7,4,902.5128,2 1,North,2,7,1
1,3,7,4,903.1068,3 1,North,2,7,1
1,3,7,3,903.6783,3 2,North,2,7,1
1,3,7,4,904.6668,4 2,North,2,7,1
1,3,7,3,905.306,4 3,North,2,7,1
1,3,7,3,905.849,4 4,North,2,7,1
1,3,7,2,906.4583,3 4,North,2,7,1
1,3,7,2,907.3409,2 4,North,2,7,1
1,3,7,2,907.9308,1 4,North,2,7,1
1,3,7,2,908.7365,0 4,North,2,7,1
1,3,7,1,909.3534,0 3,North,2,7,1
1,3,7,6,909.76,0 3,North,2,8,1
3,3,7,2,914.0923,3 4,North,2,0,0
3,3,7,2,914.6079,2 4,North,2,0,0
3,3,7,2,915.4398,1 4,North,2,0,0
3,3,7,2,916.1242,0 4,North,2,0,0
3,3,7,6,916.52,0 4,North,2,1,0
