PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
0,1,1,2,6.862604,3 4,North,1,0,0
0,1,1,2,7.743151,2 4,North,1,0,0
0,1,1,2,8.640013,1 4,North,1,0,0
0,1,1,6,9.02,1 4,North,1,1,0
0,1,1,2,10.99362,0 4,North,1,1,0
0,1,1,1,12.14384,0 4,West,1,1,0
0,1,1,1,12.74963,0 4,South,1,1,0
0,1,1,3,13.44589,0 4,West,1,1,0
0,1,1,2,14.32099,0 3,West,1,1,0
0,1,1,2,15.00751,0 2,West,1,1,0
0,1,1,6,15.42,0 2,West,1,2,0
0,1,1,1,17.2984,0 2,South,1,2,0
0,1,1,1,18.30827,0 2,East,1,2,0
0,1,1,2,19.20469,0 3,East,1,2,0
0,1,1,2,20.06085,0 4,East,1,2,0
0,1,1,3,21.04192,0 4,South,1,2,0
0,1,1,2,21.93869,1 4,South,1,2,0
0,1,1,2,22.76904,2 4,South,1,2,0
0,1,1,6,23.14,2 4,South,1,3,0
0,1,1,3,24.24241,2 4,West,1,3,0
0,1,1,2,25.13907,2 3,West,1,3,0
0,1,1,1,25.7137,2 3,South,1,3,0
0,1,1,2,26.44891,3 3,South,1,3,0
0,1,1,2,27.37659,4 3,South,1,3,0
0,1,1,6,27.76,4 3,South,1,4,0
0,1,1,1,28.36528,4 3,East,1,4,0
0,1,1,1,29.33177,4 3,North,1,4,0
0,1,1,3,30.28473,4 3,East,1,4,0
0,1,1,2,30.99709,4 4,East,1,4,0
0,1,1,1,31.80877,4 4,North,1,4,0
0,1,1,2,32.67364,3 4,North,1,4,0
0,1,1,6,33.06,3 4,North,1,5,0
0,1,1,2,33.73046,2 4,North,1,5,0
0,1,1,1,34.36864,2 4,West,1,5,0
0,1,1,2,35.25327,2 3,West,1,5,0
0,1,1,2,35.96495,2 2,West,1,5,0
0,1,1,2,36.78605,2 1,West,1,5,0
0,1,1,1,37.40744,2 1,South,1,5,0
0,1,1,1,38.46065,2 1,East,1,5,0
0,1,1,1,39.21835,2 1,North,1,5,0
0,1,1,2,40.00417,1 1,North,1,5,0
0,1,1,2,40.97593,0 1,North,1,5,0
0,1,1,6,41.36,0 1,North,1,6,0
0,1,1,1,41.82831,0 1,West,1,6,0
0,1,1,1,42.70662,0 1,South,1,6,0
0,1,1,2,43.51656,1 1,South,1,6,0
0,1,1,2,44.48053,2 1,South,1,6,0
0,1,1,6,44.86,2 1,South,1,7,0
0,1,1,2,45.58822,3 1,South,1,7,0
0,1,1,3,46.2429,3 1,West,1,7,0
0,1,1,2,47.05236,3 0,West,1,7,0
0,1,1,1,47.62991,3 0,South,1,7,0
0,1,1,1,48.55774,3 0,East,1,7,0
0,1,1,2,49.21698,3 1,East,1,7,0
0,1,1,1,49.74633,3 1,North,1,7,0
0,1,1,2,50.54659,2 1,North,1,7,0
0,1,1,3,51.53399,2 1,East,1,7,0
0,1,1,2,52.15634,2 2,East,1,7,0
0,1,1,2,52.72186,2 3,East,1,7,0
0,1,1,1,53.32996,2 3,North,1,7,0
0,1,1,3,54.0633,2 3,East,1,7,0
0,1,1,2,54.71776,2 4,East,1,7,0
0,1,1,1,55.63313,2 4,North,1,7,0
0,1,1,2,56.24379,1 4,North,1,7,0
0,1,1,2,56.87584,0 4,North,1,7,0
0,1,1,6,57.26,0 4,North,1,8,0
2,1,1,2,63.46188,3 4,North,1,0,0
2,1,1,2,64.35055,2 4,North,1,0,0
2,1,1,2,65.31426,1 4,North,1,0,0
2,1,1,6,65.7,1 4,North,1,1,0
2,1,1,2,68.40458,0 4,North,1,1,0
2,1,1,1,69.92276,0 4,West,1,1,0
2,1,1,1,70.86938,0 4,South,1,1,0
2,1,1,2,72.18977,1 4,South,1,1,0
2,1,1,2,73.23013,2 4,South,1,1,0
2,1,1,3,74.19059,2 4,West,1,1,0
2,1,1,2,75.05947,2 3,West,1,1,0
2,1,1,1,75.90112,2 3,South,1,1,0
2,1,1,2,76.67388,3 3,South,1,1,0
2,1,1,2,77.61954,4 3,South,1,1,0
2,1,1,6,78,4 3,South,1,2,0
2,1,1,1,78.76888,4 3,East,1,2,0
2,1,1,1,79.48754,4 3,North,1,2,0
2,1,1,2,81.27946,3 3,North,1,2,0
2,1,1,2,83.13761,2 3,North,1,2,0
2,1,1,1,84.04794,2 3,West,1,2,0
2,1,1,3,85.62935,2 3,North,1,2,0
2,1,1,2,87.92476,1 3,North,1,2,0
2,1,1,1,88.54463,1 3,West,1,2,0
2,1,1,1,91.19795,1 3,South,1,2,0
2,1,1,2,92.06619,2 3,South,1,2,0
2,1,1,3,93.16787,2 3,West,1,2,0
2,1,1,2,93.81351,2 2,West,1,2,0
2,1,1,2,94.41916,2 1,West,1,2,0
2,1,1,3,95.03017,2 1,North,1,2,0
2,1,1,2,95.75945,1 1,North,1,2,0
2,1,1,2,96.50802,0 1,North,1,2,0
2,1,1,6,96.9,0 1,North,1,3,0
2,1,1,1,97.53867,0 1,West,1,3,0
2,1,1,1,98.33887,0 1,South,1,3,0
2,1,1,1,99.23662,0 1,East,1,3,0
2,1,1,3,99.92216,0 1,South,1,3,0
2,1,1,2,100.6947,1 1,South,1,3,0
2,1,1,2,101.4467,2 1,South,1,3,0
2,1,1,1,102.0962,2 1,East,1,3,0
2,1,1,2,102.8186,2 2,East,1,3,0
2,1,1,2,103.6307,2 3,East,1,3,0
2,1,1,2,104.3986,2 4,East,1,3,0
2,1,1,3,104.9638,2 4,South,1,3,0
2,1,1,2,105.6948,3 4,South,1,3,0
2,1,1,6,106.08,3 4,South,1,4,0
2,1,1,3,107.0246,3 4,West,1,4,0
2,1,1,2,109.0761,3 4,West,1,4,1
2,1,1,3,109.888,3 4,North,1,4,1
2,1,1,2,110.6732,2 4,North,1,4,1
2,1,1,1,111.2495,2 4,West,1,4,1
2,1,1,2,112.021,2 3,West,1,4,1
2,1,1,1,113.2205,2 3,South,1,4,1
2,1,1,3,114.1129,2 3,West,1,4,1
2,1,1,2,114.8536,2 2,West,1,4,1
2,1,1,1,115.3917,2 2,South,1,4,1
2,1,1,2,116.0689,3 2,South,1,4,1
2,1,1,2,116.7213,4 2,South,1,4,1
2,1,1,6,117.1,4 2,South,1,5,1
2,1,1,1,117.5058,4 2,East,1,5,1
2,1,1,1,118.1442,4 2,North,1,5,1
2,1,1,2,118.967,3 2,North,1,5,1
2,1,1,2,119.7463,2 2,North,1,5,1
2,1,1,3,120.3722,2 2,East,1,5,1
2,1,1,2,121.0593,2 3,East,1,5,1
2,1,1,1,121.6819,2 3,North,1,5,1
2,1,1,2,122.3819,1 3,North,1,5,1
2,1,1,2,123.043,1 3,North,1,5,2
2,1,1,3,123.794,1 3,East,1,5,2
2,1,1,2,124.5815,1 3,East,1,5,3
2,1,1,3,125.4541,1 3,South,1,5,3
2,1,1,2,126.1341,2 3,South,1,5,3
2,1,1,1,126.806,2 3,East,1,5,3
2,1,1,2,127.4858,2 4,East,1,5,3
2,1,1,1,128.0491,2 4,North,1,5,3
2,1,1,2,128.7599,1 4,North,1,5,3
2,1,1,2,129.5824,0 4,North,1,5,3
2,1,1,1,130.2835,0 4,West,1,5,3
