PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
0,1,1,2,16.8798,3 4,North,1,0,0
0,1,1,2,17.93875,2 4,North,1,0,0
0,1,1,1,18.46876,2 4,West,1,0,0
0,1,1,2,20.61197,2 3,West,1,0,0
0,1,1,2,22.6146,2 2,West,1,0,0
0,1,1,2,23.76896,2 1,West,1,0,0
0,1,1,3,24.93472,2 1,North,1,0,0
0,1,1,2,26.16651,1 1,North,1,0,0
0,1,1,1,27.07195,1 1,West,1,0,0
0,1,1,1,28.19326,1 1,South,1,0,0
0,1,1,3,29.02505,1 1,West,1,0,0
0,1,1,2,29.66432,1 0,West,1,0,0
0,1,1,1,30.67751,1 0,South,1,0,0
0,1,1,2,31.34583,2 0,South,1,0,0
0,1,1,6,31.72,2 0,South,1,1,0
0,1,1,1,33.05863,2 0,East,1,1,0
0,1,1,1,33.95522,2 0,North,1,1,0
0,1,1,2,34.69046,1 0,North,1,1,0
0,1,1,3,35.20111,1 0,East,1,1,0
0,1,1,2,36.33954,1 1,East,1,1,0
0,1,1,3,37.25357,1 1,South,1,1,0
0,1,1,2,38.31236,2 1,South,1,1,0
0,1,1,2,40.61397,3 1,South,1,1,0
0,1,1,3,41.39126,3 1,West,1,1,0
0,1,1,2,42.45555,3 0,West,1,1,0
0,1,1,1,43.47141,3 0,South,1,1,0
0,1,1,1,44.48786,3 0,East,1,1,0
0,1,1,2,45.25422,3 1,East,1,1,0
0,1,1,1,45.94135,3 1,North,1,1,0
0,1,1,2,46.62595,2 1,North,1,1,0
0,1,1,3,47.68248,2 1,East,1,1,0
0,1,1,2,48.42132,2 2,East,1,1,0
0,1,1,3,49.4423,2 2,South,1,1,0
0,1,1,1,50.34367,2 2,East,1,1,0
0,1,1,2,50.99149,2 3,East,1,1,0
0,1,1,1,51.51158,2 3,North,1,1,0
0,1,1,3,52.38655,2 3,East,1,1,0
0,1,1,2,52.91139,2 4,East,1,1,0
0,1,1,1,53.74861,2 4,North,1,1,0
0,1,1,3,54.59914,2 4,East,1,1,0
0,1,1,3,55.50518,2 4,South,1,1,0
0,1,1,3,56.1753,2 4,West,1,1,0
0,1,1,2,57.02875,2 3,West,1,1,0
0,1,1,1,57.90713,2 3,South,1,1,0
0,1,1,3,58.48585,2 3,West,1,1,0
0,1,1,2,59.08078,2 2,West,1,1,0
0,1,1,1,59.7163,2 2,South,1,1,0
0,1,1,3,60.25657,2 2,West,1,1,0
0,1,1,2,60.79963,2 1,West,1,1,0
0,1,1,1,61.58363,2 1,South,1,1,0
0,1,1,2,62.30369,3 1,South,1,1,0
0,1,1,3,63.30245,3 1,West,1,1,0
0,1,1,2,63.97507,3 0,West,1,1,0
0,1,1,3,65.39352,3 0,North,1,1,0
0,1,1,3,65.92662,3 0,East,1,1,0
0,1,1,2,66.88692,3 1,East,1,1,0
0,1,1,1,67.5759,3 1,North,1,1,0
0,1,1,2,68.8877,2 1,North,1,1,0
0,1,1,1,69.59952,2 1,West,1,1,0
0,1,1,3,70.59325,2 1,North,1,1,0
0,1,1,2,71.28173,1 1,North,1,1,0
0,1,1,2,72.14853,0 1,North,1,1,0
0,1,1,1,72.6636,0 1,West,1,1,0
0,1,1,1,73.44736,0 1,South,1,1,0
0,1,1,2,74.08801,1 1,South,1,1,0
0,1,1,1,75.04355,1 1,East,1,1,0
0,1,1,3,75.9693,1 1,South,1,1,0
0,1,1,2,76.66058,2 1,South,1,1,0
0,1,1,1,77.24831,2 1,East,1,1,0
0,1,1,2,77.8735,2 2,East,1,1,0
0,1,1,2,78.93599,2 3,East,1,1,0
0,1,1,1,79.87588,2 3,North,1,1,0
0,1,1,3,80.53413,2 3,East,1,1,0
0,1,1,2,81.22056,2 4,East,1,1,0
0,1,1,1,82.03526,2 4,North,1,1,0
0,1,1,3,82.99232,2 4,East,1,1,0
0,1,1,3,83.84313,2 4,South,1,1,0
0,1,1,2,85.07772,3 4,South,1,1,0
0,1,1,2,85.70197,4 4,South,1,1,0
0,1,1,3,86.54456,4 4,West,1,1,0
0,1,1,2,87.1891,4 3,West,1,1,0
0,1,1,3,88.58184,4 3,North,1,1,0
0,1,1,2,89.79153,3 3,North,1,1,0
0,1,1,1,90.5478,3 3,West,1,1,0
0,1,1,3,91.30425,3 3,North,1,1,0
0,1,1,2,92.05243,2 3,North,1,1,0
0,1,1,1,92.59624,2 3,West,1,1,0
0,1,1,2,93.1591,2 2,West,1,1,0
0,1,1,2,93.72939,2 1,West,1,1,0
0,1,1,1,94.58381,2 1,South,1,1,0
0,1,1,2,95.12601,3 1,South,1,1,0
0,1,1,3,95.88779,3 1,West,1,1,0
0,1,1,2,96.75477,3 0,West,1,1,0
0,1,1,1,97.2792,3 0,South,1,1,0
0,1,1,1,98.58159,3 0,East,1,1,0
0,1,1,2,99.31171,3 1,East,1,1,0
0,1,1,1,100.1321,3 1,North,1,1,0
0,1,1,2,101.443,2 1,North,1,1,0
0,1,1,2,102.0814,1 1,North,1,1,0
0,1,1,2,103.0781,0 1,North,1,1,0
0,1,1,1,104.0023,0 1,West,1,1,0
0,1,1,1,104.93,0 1,South,1,1,0
0,1,1,2,106.4179,1 1,South,1,1,0
0,1,1,1,107.3946,1 1,East,1,1,0
0,1,1,3,108.5039,1 1,South,1,1,0
0,1,1,3,109.0578,1 1,West,1,1,0
0,1,1,1,109.9887,1 1,South,1,1,0
0,1,1,2,110.5665,2 1,South,1,1,0
0,1,1,1,111.4775,2 1,East,1,1,0
0,1,1,2,112.2101,2 2,East,1,1,0
0,1,1,3,112.9297,2 2,South,1,1,0
0,1,1,3,113.5899,2 2,West,1,1,0
0,1,1,1,114.4712,2 2,South,1,1,0
0,1,1,2,115.1879,3 2,South,1,1,0
0,1,1,2,115.7298,4 2,South,1,1,0
0,1,1,3,116.5508,4 2,West,1,1,0
0,1,1,1,117.2334,4 2,South,1,1,0
0,1,1,1,118.2007,4 2,East,1,1,0
0,1,1,2,119.1274,4 3,East,1,1,0
0,1,1,2,120.097,4 4,East,1,1,0
0,1,1,1,120.9352,4 4,North,1,1,0
0,1,1,2,122.5496,3 4,North,1,1,0
0,1,1,2,123.385,2 4,North,1,1,0
0,1,1,1,124.2255,2 4,West,1,1,0
0,1,1,3,125.3362,2 4,North,1,1,0
0,1,1,2,125.9357,1 4,North,1,1,0
0,1,1,2,126.5606,0 4,North,1,1,0
0,1,1,1,127.4275,0 4,West,1,1,0
0,1,1,2,128.3228,0 3,West,1,1,0
0,1,1,6,128.74,0 3,West,1,2,0
0,1,1,1,129.8715,0 3,South,1,2,0
0,1,1,1,130.3843,0 3,East,1,2,0
0,1,1,2,131.3438,0 4,East,1,2,0
0,1,1,3,132.1605,0 4,South,1,2,0
0,1,1,2,132.7771,1 4,South,1,2,0
0,1,1,2,133.3295,2 4,South,1,2,0
0,1,1,3,134.661,2 4,West,1,2,0
0,1,1,1,136.5834,2 4,South,1,2,0
0,1,1,3,137.473,2 4,West,1,2,0
0,1,1,2,138.1356,2 3,West,1,2,0
0,1,1,3,139.5546,2 3,North,1,2,0
0,1,1,1,140.1843,2 3,West,1,2,0
0,1,1,2,140.8225,2 2,West,1,2,0
0,1,1,3,141.6503,2 2,North,1,2,0
0,1,1,2,142.1647,2 2,North,1,2,0
0,1,1,1,142.373,2 2,West,1,2,0
0,1,1,2,142.9612,2 1,West,1,2,0
0,1,1,1,143.8109,2 1,South,1,2,0
0,1,1,2,144.4375,3 1,South,1,2,0
0,1,1,3,145.3453,3 1,West,1,2,0
0,1,1,2,146.2309,3 0,West,1,2,0
0,1,1,1,147.2186,3 0,South,1,2,0
0,1,1,2,147.8738,4 0,South,1,2,0
0,1,1,6,148.24,4 0,South,1,3,0
0,1,1,1,148.743,4 0,East,1,3,0
0,1,1,1,149.3639,4 0,North,1,3,0
0,1,1,2,150.0889,3 0,North,1,3,0
0,1,1,3,150.6298,3 0,East,1,3,0
0,1,1,2,151.4242,3 1,East,1,3,0
0,1,1,1,151.9424,3 1,North,1,3,0
0,1,1,2,153.5759,2 1,North,1,3,0
0,1,1,6,153.96,2 1,North,1,4,0
0,1,1,3,154.613,2 1,East,1,4,0
0,1,1,3,155.5592,2 1,South,1,4,0
0,1,1,1,156.3269,2 1,East,1,4,0
0,1,1,1,157.4883,2 1,North,1,4,0
0,1,1,2,158.2451,1 1,North,1,4,0
0,1,1,1,158.7589,1 1,West,1,4,0
0,1,1,3,159.3466,1 1,North,1,4,0
0,1,1,2,159.9125,0 1,North,1,4,0
0,1,1,1,160.6922,0 1,West,1,4,0
0,1,1,1,161.2032,0 1,South,1,4,0
0,1,1,2,162.0075,1 1,South,1,4,0
0,1,1,1,162.9754,1 1,East,1,4,0
0,1,1,3,163.5266,1 1,South,1,4,0
0,1,1,2,164.326,2 1,South,1,4,0
0,1,1,1,164.8563,2 1,East,1,4,0
0,1,1,2,165.4648,2 2,East,1,4,0
0,1,1,2,166.0402,2 3,East,1,4,0
0,1,1,1,166.6082,2 3,North,1,4,0
0,1,1,3,167.153,2 3,East,1,4,0
0,1,1,2,167.9434,2 4,East,1,4,0
0,1,1,1,168.7555,2 4,North,1,4,0
0,1,1,2,169.7167,1 4,North,1,4,0
0,1,1,2,170.4076,0 4,North,1,4,0
0,1,1,6,170.78,0 4,North,1,5,0
0,1,1,1,171.0728,0 4,West,1,5,0
0,1,1,1,171.8306,0 4,South,1,5,0
0,1,1,2,172.6472,1 4,South,1,5,0
0,1,1,2,173.2545,2 4,South,1,5,0
0,1,1,3,174.0795,2 4,West,1,5,0
0,1,1,2,174.6472,2 3,West,1,5,0
0,1,1,1,175.1688,2 3,South,1,5,0
0,1,1,3,175.6977,2 3,West,1,5,0
0,1,1,2,176.2096,2 2,West,1,5,0
0,1,1,2,177.1521,2 1,West,1,5,0
0,1,1,1,178.6814,2 1,South,1,5,0
0,1,1,2,179.5046,3 1,South,1,5,0
0,1,1,6,179.88,3 1,South,1,6,0
0,1,1,3,180.8534,3 1,West,1,6,0
0,1,1,3,181.9248,3 1,North,1,6,0
0,1,1,2,182.9198,2 1,North,1,6,0
0,1,1,3,183.7177,2 1,East,1,6,0
0,1,1,2,184.4209,2 2,East,1,6,0
0,1,1,6,184.84,2 2,East,1,7,0
0,1,1,2,185.3801,2 3,East,1,7,0
0,1,1,2,186.102,2 4,East,1,7,0
0,1,1,1,186.6721,2 4,North,1,7,0
0,1,1,1,187.4076,2 4,West,1,7,0
0,1,1,1,188.2896,2 4,South,1,7,0
0,1,1,1,189.1086,2 4,East,1,7,0
0,1,1,1,190.007,2 4,North,1,7,0
0,1,1,2,190.9777,1 4,North,1,7,0
0,1,1,2,191.6403,0 4,North,1,7,0
0,1,1,1,192.3416,0 4,West,1,7,0
0,1,1,1,193.224,0 4,South,1,7,0
0,1,1,2,193.8424,1 4,South,1,7,0
0,1,1,2,194.8045,2 4,South,1,7,0
0,1,1,3,195.3629,2 4,West,1,7,0
0,1,1,2,196.0341,2 3,West,1,7,0
0,1,1,3,197.0485,2 3,North,1,7,0
0,1,1,1,197.6189,2 3,West,1,7,0
0,1,1,2,198.4357,2 2,West,1,7,0
0,1,1,2,199.5731,2 1,West,1,7,0
0,1,1,1,200.2883,2 1,South,1,7,0
0,1,1,3,201.1874,2 1,West,1,7,0
0,1,1,3,202.0066,2 1,North,1,7,0
0,1,1,2,202.7434,1 1,North,1,7,0
0,1,1,2,203.4114,0 1,North,1,7,0
0,1,1,1,204.0389,0 1,West,1,7,0
0,1,1,2,204.5506,0 0,West,1,7,0
0,1,1,6,204.96,0 0,West,1,8,0
3,1,1,2,214.7756,3 4,North,1,0,0
3,1,1,2,215.8922,2 4,North,1,0,0
3,1,1,1,217.8325,2 3,North,1,0,0
3,1,1,1,218.9667,2 2,North,1,0,0
