PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,3,4.662104,4 4,North,1,0,0
1,1,1,2,5.717031,3 4,North,1,0,0
1,1,1,2,6.274148,2 4,North,1,0,0
1,1,1,2,7.458224,1 4,North,1,0,0
1,1,1,6,7.84,1 4,North,1,1,0
1,1,1,4,8.707535,2 4,North,1,1,0
1,1,1,1,9.623007,2 3,North,1,1,0
1,1,1,1,10.48074,2 2,North,1,1,0
1,1,1,1,11.1883,2 1,North,1,1,0
1,1,1,4,12.37407,3 1,North,1,1,0
1,1,1,6,12.74,3 1,North,1,2,0
1,1,1,2,13.47637,2 1,North,1,2,0
1,1,1,3,14.22453,2 2,North,1,2,0
1,1,1,3,14.89997,2 3,North,1,2,0
1,1,1,3,15.52502,2 4,North,1,2,0
1,1,1,2,16.23981,1 4,North,1,2,0
1,1,1,2,17.93945,0 4,North,1,2,0
1,1,1,6,18.32,0 4,North,1,3,0
1,1,1,4,18.84726,1 4,North,1,3,0
1,1,1,4,19.46055,2 4,North,1,3,0
1,1,1,1,20.21105,2 3,North,1,3,0
1,1,1,1,20.91691,2 2,North,1,3,0
1,1,1,1,21.58686,2 1,North,1,3,0
1,1,1,4,22.27573,3 1,North,1,3,0
1,1,1,1,23.39165,3 0,North,1,3,0
1,1,1,6,23.8,3 0,North,1,4,0
1,1,1,3,24.33737,3 1,North,1,4,0
1,1,1,2,24.94567,2 1,North,1,4,0
1,1,1,3,25.55075,2 2,North,1,4,0
1,1,1,4,26.1817,3 2,North,1,4,0
1,1,1,4,26.90375,4 2,North,1,4,0
1,1,1,6,27.26,4 2,North,1,5,0
1,1,1,2,27.77562,3 2,North,1,5,0
1,1,1,2,28.48217,2 2,North,1,5,0
1,1,1,1,29.08974,2 1,North,1,5,0
1,1,1,2,29.92258,1 1,North,1,5,0
1,1,1,2,30.80059,0 1,North,1,5,0
1,1,1,1,31.72671,0 0,North,1,5,0
1,1,1,6,32.14,0 0,North,1,6,0
1,1,1,3,32.64252,0 1,North,1,6,0
1,1,1,4,33.26471,1 1,North,1,6,0
1,1,1,4,33.90839,2 1,North,1,6,0
1,1,1,3,34.59369,2 2,North,1,6,0
1,1,1,4,35.25038,3 2,North,1,6,0
1,1,1,6,35.62,3 2,North,1,7,0
1,1,1,2,36.14332,2 2,North,1,7,0
1,1,1,1,36.7901,2 1,North,1,7,0
1,1,1,2,37.4917,1 1,North,1,7,0
1,1,1,6,37.88,1 1,North,1,8,0
3,1,1,2,42.6475,3 4,North,1,0,0
3,1,1,2,43.38392,2 4,North,1,0,0
3,1,1,1,44.41676,2 3,North,1,0,0
3,1,1,2,44.94254,1 3,North,1,0,0
3,1,1,3,45.52289,1 3,North,1,0,1
3,1,1,4,46.74278,2 3,North,1,0,1
3,1,1,3,47.32052,2 4,North,1,0,1
3,1,1,2,47.88858,1 4,North,1,0,1
3,1,1,2,48.55816,0 4,North,1,0,1
3,1,1,6,48.94,0 4,North,1,1,1
3,1,1,4,49.31942,1 4,North,1,1,1
3,1,1,4,50.03466,2 4,North,1,1,1
3,1,1,1,50.69082,2 3,North,1,1,1
3,1,1,1,52.05241,2 2,North,1,1,1
3,1,1,1,53.07578,2 1,North,1,1,1
3,1,1,4,53.71241,3 1,North,1,1,1
3,1,1,6,54.08,3 1,North,1,2,1
3,1,1,2,54.49648,2 1,North,1,2,1
3,1,1,2,56.9282,1 1,North,1,2,1
3,1,1,2,57.75165,0 1,North,1,2,1
3,1,1,1,58.36985,0 0,North,1,2,1
3,1,1,6,58.78,0 0,North,1,3,1
3,1,1,3,59.14317,0 1,North,1,3,1
3,1,1,4,59.74281,1 1,North,1,3,1
3,1,1,4,60.46667,2 1,North,1,3,1
3,1,1,3,61.20597,2 2,North,1,3,1
3,1,1,4,62.24004,3 2,North,1,3,1
3,1,1,4,63.07767,4 2,North,1,3,1
3,1,1,6,63.44,4 2,North,1,4,1
3,1,1,2,63.84431,3 2,North,1,4,1
3,1,1,1,64.57546,3 2,North,1,4,2
3,1,1,2,65.43193,2 2,North,1,4,2
3,1,1,1,65.96657,2 1,North,1,4,2
3,1,1,4,66.64199,3 1,North,1,4,2
3,1,1,1,67.37729,3 0,North,1,4,2
3,1,1,6,67.78,3 0,North,1,5,2
3,1,1,3,68.4859,3 1,North,1,5,2
3,1,1,2,69.0919,2 1,North,1,5,2
