PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,3,7,3,896.6185,4 4,North,2,0,1
1,3,7,1,897.356,4 3,North,2,0,1
1,3,7,1,898.3889,4 2,North,2,0,1
1,3,7,2,900.3071,3 2,North,2,0,1
1,3,7,1,901.4764,3 1,North,2,0,1
1,3,7,2,902.2452,2 1,North,2,0,1
1,3,7,2,902.9648,1 1,North,2,0,1
1,3,7,1,903.6713,1 0,North,2,0,1
1,3,7,4,904.3271,2 0,North,2,0,1
1,3,7,6,904.7,2 0,North,2,1,1
1,3,7,2,906.2602,1 0,North,2,1,1
1,3,7,3,906.9713,1 1,North,2,1,1
1,3,7,4,908.0214,2 1,North,2,1,1
1,3,7,4,908.7419,3 1,North,2,1,1
1,3,7,3,909.4178,3 2,North,2,1,1
1,3,7,3,910.0283,3 3,North,2,1,1
1,3,7,6,910.42,3 3,North,2,2,1
1,3,7,1,910.6829,3 2,North,2,2,1
1,3,7,1,911.3188,3 1,North,2,2,1
1,3,7,2,911.9287,2 1,North,2,2,1
1,3,7,2,912.5063,1 1,North,2,2,1
1,3,7,1,913.1569,1 0,North,2,2,1
1,3,7,4,913.7812,2 0,North,2,2,1
1,3,7,4,914.3264,3 0,North,2,2,1
1,3,7,4,914.9859,4 0,North,2,2,1
1,3,7,6,915.34,4 0,North,2,3,1
1,3,7,2,915.5614,3 0,North,2,3,1
1,3,7,2,916.1309,2 0,North,2,3,1
1,3,7,2,916.7635,1 0,North,2,3,1
1,3,7,3,917.3973,1 1,North,2,3,1
1,3,7,4,917.9288,2 1,North,2,3,1
1,3,7,4,918.4832,3 1,North,2,3,1
1,3,7,3,919.0338,3 2,North,2,3,1
1,3,7,4,920.053,4 2,North,2,3,1
1,3,7,3,921.675,4 3,North,2,3,1
1,3,7,3,922.2809,4 4,North,2,3,1
1,3,7,2,923.2361,3 4,North,2,3,1
1,3,7,2,923.8127,2 4,North,2,3,1
1,3,7,6,924.2,2 4,North,2,4,1
1,3,7,4,924.7234,3 4,North,2,4,1
1,3,7,4,925.3524,4 4,North,2,4,1
1,3,7,1,925.993,4 3,North,2,4,1
1,3,7,1,926.5525,4 2,North,2,4,1
1,3,7,2,927.1746,3 2,North,2,4,1
1,3,7,1,927.8202,3 1,North,2,4,1
1,3,7,2,928.6183,2 1,North,2,4,1
1,3,7,2,929.2067,1 1,North,2,4,1
1,3,7,1,929.7495,1 0,North,2,4,1
1,3,7,4,930.3105,2 0,North,2,4,1
1,3,7,4,930.8437,3 0,North,2,4,1
1,3,7,4,931.4323,4 0,North,2,4,1
1,3,7,3,932.0416,4 1,North,2,4,1
1,3,7,6,932.44,4 1,North,2,5,1
1,3,7,1,932.5988,4 0,North,2,5,1
1,3,7,2,933.2195,3 0,North,2,5,1
1,3,7,6,933.6,3 0,North,2,6,1
1,3,7,2,933.8307,2 0,North,2,6,1
1,3,7,2,934.3621,1 0,North,2,6,1
1,3,7,3,934.9363,1 1,North,2,6,1
1,3,7,4,935.8647,2 1,North,2,6,1
1,3,7,4,936.4529,3 1,North,2,6,1
1,3,7,3,937.1156,3 2,North,2,6,1
1,3,7,4,937.7333,4 2,North,2,6,1
1,3,7,6,938.1,4 2,North,2,7,1
1,3,7,2,938.4516,3 2,North,2,7,1
1,3,7,1,939.0024,3 1,North,2,7,1
1,3,7,6,939.4,3 1,North,2,8,1
2,3,7,2,946.3929,3 4,North,2,0,0
2,3,7,2,947.2259,2 4,North,2,0,0
2,3,7,6,947.62,2 4,North,2,1,0
2,3,7,1,948.4088,2 4,West,2,1,0
2,3,7,1,949.259,2 4,South,2,1,0
2,3,7,2,950.1859,3 4,South,2,1,0
2,3,7,3,951.5068,3 4,West,2,1,0
2,3,7,2,952.5701,3 4,West,2,1,1
2,3,7,1,953.0606,3 4,South,2,1,1
2,3,7,2,953.7529,4 4,South,2,1,1
2,3,7,3,954.4354,4 4,West,2,1,1
2,3,7,2,955.2388,4 3,West,2,1,1
2,3,7,2,956.3406,4 2,West,2,1,1
2,3,7,3,957.323,4 2,North,2,1,1
2,3,7,2,958.0233,3 2,North,2,1,1
2,3,7,2,958.7776,3 2,North,2,1,2
2,3,7,1,959.3818,3 2,West,2,1,2
2,3,7,2,960.054,3 1,West,2,1,2
2,3,7,6,960.46,3 1,West,2,2,2
2,3,7,3,961.0486,3 1,North,2,2,2
2,3,7,3,961.6841,3 1,East,2,2,2
2,3,7,2,962.7917,3 2,East,2,2,2
2,3,7,3,963.4946,3 2,South,2,2,2
2,3,7,2,964.1533,4 2,South,2,2,2
2,3,7,6,964.54,4 2,South,2,3,2
2,3,7,1,964.8558,4 2,East,2,3,2
2,3,7,1,965.4637,4 2,North,2,3,2
2,3,7,1,966.1058,4 2,West,2,3,2
2,3,7,2,967.3218,4 2,West,2,3,3
2,3,7,3,967.925,4 2,North,2,3,3
2,3,7,2,968.6436,3 2,North,2,3,3
2,3,7,1,969.3234,3 2,West,2,3,3
2,3,7,2,971.5909,3 1,West,2,3,3
2,3,7,2,973.6548,3 1,West,2,3,4
2,3,7,3,974.1321,3 1,North,2,3,4
2,3,7,2,974.9037,2 1,North,2,3,4
2,3,7,1,975.5614,2 1,West,2,3,4
2,3,7,2,976.2643,2 1,West,2,3,5
2,3,7,3,977.148,2 1,North,2,3,5
2,3,7,2,977.8527,1 1,North,2,3,5
2,3,7,1,978.5389,1 1,West,2,3,5
2,3,7,2,979.5646,1 0,West,2,3,5
2,3,7,1,980.2354,1 0,South,2,3,5
2,3,7,2,980.9328,2 0,South,2,3,5
2,3,7,6,981.32,2 0,South,2,4,5
2,3,7,1,981.6912,2 0,East,2,4,5
2,3,7,1,982.3931,2 0,North,2,4,5
2,3,7,2,983.113,1 0,North,2,4,5
2,3,7,3,983.7544,1 0,East,2,4,5
2,3,7,2,984.4076,1 1,East,2,4,5
2,3,7,2,985.1932,1 1,East,2,4,6
2,3,7,3,985.6253,1 1,South,2,4,6
2,3,7,2,986.2476,2 1,South,2,4,6
2,3,7,1,986.8527,2 1,East,2,4,6
2,3,7,2,987.5878,2 1,East,2,4,7
2,3,7,3,988.0714,2 1,South,2,4,7
2,3,7,2,988.8834,3 1,South,2,4,7
2,3,7,1,989.5595,3 1,East,2,4,7
2,3,7,2,990.1661,3 2,East,2,4,7
2,3,7,1,990.9047,3 2,North,2,4,7
2,3,7,2,991.6029,3 2,North,2,4,8
2,3,7,3,993.4159,3 2,East,2,4,8
2,3,7,2,994.0432,3 3,East,2,4,8
2,3,7,1,994.7547,3 3,North,2,4,8
2,3,7,2,995.4838,3 3,North,2,4,9
2,3,7,3,996.0607,3 3,East,2,4,9
2,3,7,2,996.9072,3 3,East,2,4,10
2,3,7,3,997.2992,3 3,South,2,4,10
2,3,7,2,999.6713,3 3,South,2,4,11
2,3,7,3,1000.186,3 3,West,2,4,11
2,3,7,2,1000.938,3 2,West,2,4,11
2,3,7,1,1001.675,3 2,South,2,4,11
2,3,7,2,1002.572,4 2,South,2,4,11
2,3,7,1,1003.332,4 2,East,2,4,11
2,3,7,1,1004.057,4 2,North,2,4,11
2,3,7,3,1005.654,4 2,East,2,4,11
2,3,7,2,1006.266,4 3,East,2,4,11
2,3,7,2,1006.86,4 4,East,2,4,11
2,3,7,1,1007.445,4 4,North,2,4,11
2,3,7,2,1008.077,3 4,North,2,4,11
2,3,7,2,1008.676,2 4,North,2,4,11
2,3,7,2,1009.411,1 4,North,2,4,11
2,3,7,1,1010.148,1 4,West,2,4,11
2,3,7,2,1010.774,1 3,West,2,4,11
2,3,7,2,1011.427,1 3,West,2,4,12
2,3,7,3,1012.003,1 3,North,2,4,12
2,3,7,2,1012.554,1 3,North,2,4,13
2,3,7,3,1013.323,1 3,East,2,4,13
2,3,7,3,1013.912,1 3,South,2,4,13
2,3,7,2,1014.644,2 3,South,2,4,13
2,3,7,3,1015.323,2 3,West,2,4,13
2,3,7,2,1016.013,2 2,West,2,4,13
2,3,7,3,1016.682,2 2,North,2,4,13
2,3,7,2,1017.332,1 2,North,2,4,13
2,3,7,6,1017.72,1 2,North,2,5,13
2,3,7,1,1018.105,1 2,West,2,5,13
2,3,7,1,1018.729,1 2,South,2,5,13
2,3,7,2,1019.382,2 2,South,2,5,13
2,3,7,1,1020.059,2 2,East,2,5,13
2,3,7,2,1020.684,2 3,East,2,5,13
2,3,7,3,1021.572,2 3,South,2,5,13
2,3,7,2,1022.264,2 3,South,2,5,14
2,3,7,1,1022.724,2 3,East,2,5,14
2,3,7,1,1023.402,2 3,North,2,5,14
2,3,7,3,1025.301,2 3,East,2,5,14
2,3,7,2,1026.022,2 3,East,2,5,15
2,3,7,1,1026.44,2 3,North,2,5,15
2,3,7,2,1027.277,1 3,North,2,5,15
2,3,7,3,1027.944,1 3,East,2,5,15
2,3,7,2,1028.678,1 4,East,2,5,15
2,3,7,3,1029.34,1 4,South,2,5,15
2,3,7,2,1030.189,2 4,South,2,5,15
2,3,7,2,1030.828,3 4,South,2,5,15
2,3,7,2,1031.527,4 4,South,2,5,15
2,3,7,3,1032.149,4 4,West,2,5,15
2,3,7,2,1033.092,4 3,West,2,5,15
2,3,7,2,1033.833,4 2,West,2,5,15
2,3,7,2,1035.052,4 2,West,2,5,16
2,3,7,3,1035.461,4 2,North,2,5,16
2,3,7,2,1037.068,3 2,North,2,5,16
2,3,7,1,1037.688,3 2,West,2,5,16
2,3,7,3,1038.842,3 2,North,2,5,16
2,3,7,2,1039.557,3 2,North,2,5,17
2,3,7,1,1040.054,3 2,West,2,5,17
2,3,7,2,1040.716,3 1,West,2,5,17
2,3,7,2,1041.494,3 1,West,2,5,18
2,3,7,3,1041.96,3 1,North,2,5,18
