PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,3,7.651855,4 4,North,1,0,0
1,1,1,3,9.185019,4 4,North,1,0,0
1,1,1,3,11.60218,4 4,North,1,0,0
1,1,1,3,12.04812,4 4,North,1,0,0
1,1,1,3,12.7229,4 4,North,1,0,0
1,1,1,3,13.08891,4 4,North,1,0,0
1,1,1,2,13.30051,3 4,North,1,0,0
1,1,1,2,14.28518,2 4,North,1,0,0
1,1,1,1,15.50349,2 3,North,1,0,0
1,1,1,1,16.30317,2 2,North,1,0,0
1,1,1,1,17.15687,2 1,North,1,0,0
1,1,1,6,17.56,2 1,North,1,1,0
1,1,1,3,19.05581,2 2,North,1,1,0
1,1,1,3,19.7642,2 3,North,1,1,0
1,1,1,6,20.16,2 3,North,1,2,0
1,1,1,1,20.99007,2 2,North,1,2,0
1,1,1,1,21.61664,2 1,North,1,2,0
1,1,1,4,22.3574,3 1,North,1,2,0
1,1,1,1,23.04132,3 0,North,1,2,0
1,1,1,4,23.73174,4 0,North,1,2,0
1,1,1,6,24.08,4 0,North,1,3,0
1,1,1,2,24.72214,3 0,North,1,3,0
1,1,1,3,25.42135,3 1,North,1,3,0
1,1,1,6,25.82,3 1,North,1,4,0
1,1,1,2,26.42948,2 1,North,1,4,0
1,1,1,3,27.08758,2 2,North,1,4,0
1,1,1,6,27.5,2 2,North,1,5,0
1,1,1,4,28.36748,3 2,North,1,5,0
1,1,1,6,28.72,3 2,North,1,6,0
1,1,1,2,29.33097,2 2,North,1,6,0
1,1,1,1,29.92259,2 1,North,1,6,0
1,1,1,4,30.54245,3 1,North,1,6,0
1,1,1,6,30.9,3 1,North,1,7,0
1,1,1,2,31.45348,2 1,North,1,7,0
1,1,1,2,32.08226,1 1,North,1,7,0
1,1,1,1,32.70168,1 0,North,1,7,0
1,1,1,6,33.1,1 0,North,1,8,0
2,1,1,2,38.93322,3 4,North,1,0,0
2,1,1,2,39.74577,2 4,North,1,0,0
2,1,1,2,42.37052,1 4,North,1,0,0
2,1,1,1,43.22897,1 4,West,1,0,0
2,1,1,1,44.9118,1 4,South,1,0,0
2,1,1,2,45.6825,2 4,South,1,0,0
2,1,1,3,46.31684,2 4,West,1,0,0
2,1,1,2,46.94113,2 3,West,1,0,0
2,1,1,2,47.68249,2 2,West,1,0,0
2,1,1,2,48.53314,2 1,West,1,0,0
2,1,1,6,48.94,2 1,West,1,1,0
2,1,1,1,49.39831,2 1,South,1,1,0
2,1,1,1,50.32403,2 1,East,1,1,0
2,1,1,2,51.31803,2 2,East,1,1,0
2,1,1,2,52.00033,2 3,East,1,1,0
2,1,1,6,52.42,2 3,East,1,2,0
2,1,1,3,52.84548,2 3,South,1,2,0
2,1,1,3,53.50679,2 3,West,1,2,0
2,1,1,2,54.22628,2 2,West,1,2,0
2,1,1,2,54.90994,2 1,West,1,2,0
2,1,1,1,55.52228,2 1,South,1,2,0
2,1,1,2,56.26912,3 1,South,1,2,0
2,1,1,3,57.14867,3 1,West,1,2,0
2,1,1,2,57.87029,3 0,West,1,2,0
2,1,1,1,58.49285,3 0,South,1,2,0
2,1,1,2,59.21307,4 0,South,1,2,0
2,1,1,6,59.6,4 0,South,1,3,0
2,1,1,3,60.0168,4 0,West,1,3,0
2,1,1,3,60.72203,4 0,North,1,3,0
2,1,1,2,61.45345,3 0,North,1,3,0
2,1,1,3,62.09763,3 0,East,1,3,0
2,1,1,2,62.83032,3 1,East,1,3,0
2,1,1,6,63.24,3 1,East,1,4,0
2,1,1,1,63.66238,3 1,North,1,4,0
2,1,1,2,64.45058,2 1,North,1,4,0
2,1,1,3,65.82262,2 1,East,1,4,0
2,1,1,2,66.67168,2 2,East,1,4,0
2,1,1,1,67.55399,2 2,North,1,4,0
2,1,1,2,68.32095,2 2,North,1,4,1
2,1,1,1,69.01297,2 2,West,1,4,1
2,1,1,2,70.46983,2 1,West,1,4,1
2,1,1,3,71.23486,2 1,North,1,4,1
2,1,1,2,72.05267,1 1,North,1,4,1
2,1,1,3,72.93256,1 1,East,1,4,1
2,1,1,2,73.66637,1 2,East,1,4,1
2,1,1,1,74.40062,1 2,North,1,4,1
2,1,1,2,75.05338,1 2,North,1,4,2
2,1,1,1,76.92937,1 2,West,1,4,2
2,1,1,2,77.5935,1 1,West,1,4,2
2,1,1,3,78.38367,1 1,North,1,4,2
2,1,1,2,79.15112,0 1,North,1,4,2
2,1,1,3,79.84077,0 1,East,1,4,2
2,1,1,2,80.56155,0 1,East,1,4,3
2,1,1,3,81.52632,0 1,South,1,4,3
2,1,1,2,82.27689,1 1,South,1,4,3
2,1,1,1,82.9308,1 1,East,1,4,3
2,1,1,2,83.65034,1 2,East,1,4,3
2,1,1,2,84.31762,1 2,East,1,4,4
2,1,1,1,85.01163,1 2,North,1,4,4
2,1,1,2,85.75143,1 2,North,1,4,5
2,1,1,3,86.62482,1 2,East,1,4,5
2,1,1,2,87.45374,1 2,East,1,4,6
2,1,1,3,87.81174,1 2,South,1,4,6
2,1,1,2,88.51714,1 2,South,1,4,7
2,1,1,3,89.02987,1 2,West,1,4,7
2,1,1,2,89.70928,1 1,West,1,4,7
2,1,1,1,90.96032,1 1,South,1,4,7
2,1,1,2,91.71134,2 1,South,1,4,7
2,1,1,1,92.77056,2 1,East,1,4,7
2,1,1,3,94.35703,2 1,South,1,4,7
2,1,1,3,94.99309,2 1,West,1,4,7
2,1,1,3,95.64505,2 1,North,1,4,7
2,1,1,3,97.10973,2 1,East,1,4,7
2,1,1,3,97.96922,2 1,South,1,4,7
2,1,1,2,99.03983,3 1,South,1,4,7
2,1,1,1,99.61266,3 1,East,1,4,7
2,1,1,2,100.4291,3 1,East,1,4,8
2,1,1,1,100.9462,3 1,North,1,4,8
2,1,1,1,102.1919,3 1,West,1,4,8
2,1,1,2,102.8988,3 0,West,1,4,8
2,1,1,3,103.5072,3 0,North,1,4,8
2,1,1,2,104.237,3 0,North,1,4,9
2,1,1,3,104.7498,3 0,East,1,4,9
2,1,1,2,105.568,3 1,East,1,4,9
2,1,1,3,106.4316,3 1,South,1,4,9
2,1,1,2,107.2932,3 1,South,1,4,10
2,1,1,3,107.794,3 1,West,1,4,10
2,1,1,2,108.6204,3 0,West,1,4,10
2,1,1,1,109.3483,3 0,South,1,4,10
2,1,1,2,110.117,4 0,South,1,4,10
2,1,1,1,110.9163,4 0,East,1,4,10
2,1,1,2,111.7109,4 0,East,1,4,11
2,1,1,1,112.1942,4 0,North,1,4,11
2,1,1,2,113.0544,3 0,North,1,4,11
2,1,1,2,113.9502,3 0,North,1,4,12
2,1,1,3,114.4055,3 0,East,1,4,12
2,1,1,2,115.15,3 1,East,1,4,12
2,1,1,1,115.9813,3 1,North,1,4,12
2,1,1,2,116.7019,2 1,North,1,4,12
2,1,1,2,118.5915,1 1,North,1,4,12
2,1,1,2,119.6054,0 1,North,1,4,12
2,1,1,3,120.3431,0 1,East,1,4,12
2,1,1,2,120.8623,0 1,East,1,4,13
2,1,1,3,121.3451,0 1,South,1,4,13
2,1,1,2,122.0971,1 1,South,1,4,13
2,1,1,1,122.8656,1 1,East,1,4,13
2,1,1,2,123.6031,1 2,East,1,4,13
2,1,1,3,124.3046,1 2,South,1,4,13
2,1,1,2,124.9971,1 2,South,1,4,14
2,1,1,1,125.5226,1 2,East,1,4,14
2,1,1,2,126.2117,1 2,East,1,4,15
2,1,1,3,126.7971,1 2,South,1,4,15
2,1,1,3,127.3301,1 2,West,1,4,15
2,1,1,2,128.1417,1 1,West,1,4,15
2,1,1,1,128.7659,1 1,South,1,4,15
2,1,1,2,129.3484,2 1,South,1,4,15
2,1,1,1,130.0033,2 1,East,1,4,15
2,1,1,2,130.6594,2 2,East,1,4,15
2,1,1,2,131.4864,2 3,East,1,4,15
2,1,1,1,132.3066,2 3,North,1,4,15
2,1,1,2,132.9451,1 3,North,1,4,15
2,1,1,2,133.6841,1 3,North,1,4,16
2,1,1,3,134.4473,1 3,East,1,4,16
2,1,1,2,135.0533,1 3,East,1,4,17
2,1,1,1,135.6192,1 3,North,1,4,17
2,1,1,1,136.1791,1 3,West,1,4,17
2,1,1,2,136.8188,1 3,West,1,4,18
2,1,1,1,137.2051,1 3,South,1,4,18
2,1,1,2,137.8719,2 3,South,1,4,18
2,1,1,1,138.8229,2 3,East,1,4,18
2,1,1,2,139.9338,2 4,East,1,4,18
2,1,1,1,140.6059,2 4,North,1,4,18
2,1,1,2,141.2228,1 4,North,1,4,18
2,1,1,2,141.9819,0 4,North,1,4,18
2,1,1,1,142.6944,0 4,West,1,4,18
2,1,1,2,143.3589,0 3,West,1,4,18
2,1,1,2,144.0494,0 2,West,1,4,18
2,1,1,6,144.46,0 2,West,1,5,18
2,1,1,1,145.029,0 2,South,1,5,18
2,1,1,3,146.0633,0 2,West,1,5,18
2,1,1,1,147.0892,0 2,South,1,5,18
2,1,1,1,147.6317,0 2,East,1,5,18
2,1,1,2,148.2413,0 3,East,1,5,18
2,1,1,3,149.1359,0 3,South,1,5,18
2,1,1,2,149.7585,0 3,South,1,5,19
2,1,1,1,150.1902,0 3,East,1,5,19
2,1,1,2,150.8301,0 4,East,1,5,19
2,1,1,3,151.4535,0 4,South,1,5,19
