PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,3,7,1,708.9117,4 3,North,2,0,1
1,3,7,6,709.32,4 3,North,2,1,1
1,3,7,1,710.3354,4 2,North,2,1,1
1,3,7,2,710.874,3 2,North,2,1,1
1,3,7,1,711.3926,3 1,North,2,1,1
1,3,7,2,711.9472,2 1,North,2,1,1
1,3,7,2,712.8265,1 1,North,2,1,1
1,3,7,1,713.4725,1 0,North,2,1,1
1,3,7,4,714.6382,2 0,North,2,1,1
1,3,7,6,715,2 0,North,2,2,1
1,3,7,2,715.2125,1 0,North,2,2,1
1,3,7,3,715.7876,1 1,North,2,2,1
1,3,7,4,716.3142,2 1,North,2,2,1
1,3,7,4,717.065,3 1,North,2,2,1
1,3,7,3,717.8862,3 2,North,2,2,1
1,3,7,4,718.5433,4 2,North,2,2,1
1,3,7,3,719.3915,4 3,North,2,2,1
1,3,7,3,719.9193,4 4,North,2,2,1
1,3,7,2,720.4452,3 4,North,2,2,1
1,3,7,2,721.1514,2 4,North,2,2,1
1,3,7,2,721.7437,1 4,North,2,2,1
1,3,7,2,722.3635,0 4,North,2,2,1
1,3,7,1,722.9867,0 3,North,2,2,1
1,3,7,6,723.4,0 3,North,2,3,1
1,3,7,3,723.9146,0 4,North,2,3,1
1,3,7,4,724.5405,1 4,North,2,3,1
1,3,7,4,725.1818,2 4,North,2,3,1
1,3,7,4,725.7563,3 4,North,2,3,1
1,3,7,4,726.3862,4 4,North,2,3,1
1,3,7,1,727.1461,4 3,North,2,3,1
1,3,7,1,727.7455,4 2,North,2,3,1
1,3,7,2,728.2991,3 2,North,2,3,1
1,3,7,1,729.041,3 1,North,2,3,1
1,3,7,2,729.6131,2 1,North,2,3,1
1,3,7,2,730.2343,1 1,North,2,3,1
1,3,7,1,730.7966,1 0,North,2,3,1
1,3,7,4,731.3898,2 0,North,2,3,1
1,3,7,4,731.9149,3 0,North,2,3,1
1,3,7,6,732.28,3 0,North,2,4,1
1,3,7,2,732.5265,2 0,North,2,4,1
1,3,7,2,733.0815,1 0,North,2,4,1
1,3,7,3,733.7603,1 1,North,2,4,1
1,3,7,4,734.3024,2 1,North,2,4,1
1,3,7,4,734.8459,3 1,North,2,4,1
1,3,7,3,735.4344,3 2,North,2,4,1
1,3,7,4,736.0656,4 2,North,2,4,1
1,3,7,3,736.6086,4 3,North,2,4,1
1,3,7,3,737.1364,4 4,North,2,4,1
1,3,7,2,737.7733,3 4,North,2,4,1
1,3,7,2,738.4769,2 4,North,2,4,1
1,3,7,2,739.0172,1 4,North,2,4,1
1,3,7,2,739.6163,0 4,North,2,4,1
1,3,7,6,740,0 4,North,2,5,1
1,3,7,4,740.3491,1 4,North,2,5,1
1,3,7,4,740.8746,2 4,North,2,5,1
1,3,7,4,741.4095,3 4,North,2,5,1
1,3,7,4,742.0103,4 4,North,2,5,1
1,3,7,1,742.5919,4 3,North,2,5,1
1,3,7,1,743.1959,4 2,North,2,5,1
1,3,7,2,743.7698,3 2,North,2,5,1
1,3,7,1,744.3532,3 1,North,2,5,1
1,3,7,2,744.88,2 1,North,2,5,1
1,3,7,2,745.4559,1 1,North,2,5,1
1,3,7,1,746.0471,1 0,North,2,5,1
