PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,2,8.239605,3 4,North,1,0,0
1,1,1,6,8.62,3 4,North,1,1,0
1,1,1,2,10.68875,2 4,North,1,1,0
1,1,1,1,11.841,2 3,North,1,1,0
1,1,1,1,12.79884,2 2,North,1,1,0
1,1,1,4,13.7373,3 2,North,1,1,0
1,1,1,4,15.55334,4 2,North,1,1,0
1,1,1,6,15.92,4 2,North,1,2,0
1,1,1,3,16.40998,4 3,North,1,2,0
1,1,1,3,18.05891,4 4,North,1,2,0
1,1,1,6,18.46,4 4,North,1,3,0
1,1,1,1,19.23228,4 3,North,1,3,0
1,1,1,1,20.4306,4 2,North,1,3,0
1,1,1,1,21.46773,4 1,North,1,3,0
1,1,1,6,21.88,4 1,North,1,4,0
1,1,1,3,22.73424,4 2,North,1,4,0
1,1,1,2,24.13221,3 2,North,1,4,0
1,1,1,2,25.03817,2 2,North,1,4,0
1,1,1,1,25.75532,2 1,North,1,4,0
1,1,1,4,26.57251,3 1,North,1,4,0
1,1,1,1,27.34312,3 0,North,1,4,0
1,1,1,6,27.76,3 0,North,1,5,0
1,1,1,3,28.31642,3 1,North,1,5,0
1,1,1,2,29.29494,2 1,North,1,5,0
1,1,1,2,30.06089,1 1,North,1,5,0
1,1,1,2,30.81656,0 1,North,1,5,0
1,1,1,6,31.2,0 1,North,1,6,0
1,1,1,4,31.83906,1 1,North,1,6,0
1,1,1,4,32.6039,2 1,North,1,6,0
1,1,1,4,33.43987,3 1,North,1,6,0
1,1,1,1,34.23637,3 0,North,1,6,0
1,1,1,6,34.64,3 0,North,1,7,0
1,1,1,3,35.08257,3 1,North,1,7,0
1,1,1,2,35.8976,2 1,North,1,7,0
1,1,1,3,36.67123,2 2,North,1,7,0
1,1,1,3,37.45547,2 3,North,1,7,0
1,1,1,2,38.8323,1 3,North,1,7,0
1,1,1,6,39.22,1 3,North,1,8,0
3,1,1,2,43.14538,3 4,North,1,0,0
3,1,1,6,43.52,3 4,North,1,1,0
3,1,1,2,47.42136,2 4,North,1,1,0
3,1,1,1,48.4599,2 3,North,1,1,0
3,1,1,1,53.00553,2 2,North,1,1,0
3,1,1,4,53.77799,3 2,North,1,1,0
3,1,1,4,54.56918,4 2,North,1,1,0
3,1,1,6,54.92,4 2,North,1,2,0
3,1,1,2,55.99384,3 2,North,1,2,0
3,1,1,2,56.57722,2 2,North,1,2,0
3,1,1,3,57.1251,2 3,North,1,2,0
3,1,1,3,57.76164,2 4,North,1,2,0
3,1,1,4,58.32253,3 4,North,1,2,0
3,1,1,4,59.40226,4 4,North,1,2,0
3,1,1,6,59.76,4 4,North,1,3,0
3,1,1,2,60.4458,3 4,North,1,3,0
3,1,1,2,61.32787,2 4,North,1,3,0
3,1,1,1,62.2011,2 3,North,1,3,0
3,1,1,1,63.1152,2 2,North,1,3,0
3,1,1,1,67.45194,2 1,North,1,3,0
3,1,1,4,68.07983,3 1,North,1,3,0
3,1,1,4,68.61707,3 1,North,1,3,1
3,1,1,3,69.66129,3 1,North,1,3,2
3,1,1,2,70.13997,2 1,North,1,3,2
3,1,1,3,71.10492,2 2,North,1,3,2
3,1,1,4,71.85487,3 2,North,1,3,2
3,1,1,4,72.52119,4 2,North,1,3,2
3,1,1,1,73.18493,4 1,North,1,3,2
3,1,1,6,73.58,4 1,North,1,4,2
3,1,1,3,74.09217,4 2,North,1,4,2
3,1,1,2,74.84918,3 2,North,1,4,2
3,1,1,2,76.16248,2 2,North,1,4,2
3,1,1,3,76.89175,2 3,North,1,4,2
3,1,1,2,77.68111,1 3,North,1,4,2
3,1,1,2,78.52639,1 3,North,1,4,3
3,1,1,1,79.08089,1 3,North,1,4,4
3,1,1,4,80.95699,2 3,North,1,4,4
3,1,1,1,81.59903,2 2,North,1,4,4
3,1,1,2,82.4646,2 2,North,1,4,5
3,1,1,1,83.08463,2 1,North,1,4,5
3,1,1,2,83.67313,1 1,North,1,4,5
3,1,1,2,84.47434,0 1,North,1,4,5
3,1,1,3,85.16848,0 1,North,1,4,6
3,1,1,4,85.90397,1 1,North,1,4,6
3,1,1,3,86.5482,1 2,North,1,4,6
3,1,1,2,87.19308,1 2,North,1,4,7
3,1,1,3,88.81665,1 2,North,1,4,8
3,1,1,4,89.38562,1 2,North,1,4,9
3,1,1,1,89.87234,1 1,North,1,4,9
3,1,1,4,90.60655,2 1,North,1,4,9
3,1,1,3,91.27545,2 2,North,1,4,9
3,1,1,3,92.12536,2 3,North,1,4,9
3,1,1,3,93.75629,2 4,North,1,4,9
3,1,1,2,94.44613,1 4,North,1,4,9
3,1,1,2,95.28288,0 4,North,1,4,9
3,1,1,1,96.00317,0 3,North,1,4,9
3,1,1,6,96.42,0 3,North,1,5,9
3,1,1,3,97.14516,0 4,North,1,5,9
3,1,1,4,98.07364,1 4,North,1,5,9
3,1,1,4,98.81051,2 4,North,1,5,9
3,1,1,1,99.4355,2 3,North,1,5,9
3,1,1,1,100.178,2 2,North,1,5,9
3,1,1,2,100.8969,2 2,North,1,5,10
