PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,1,5.203102,4 3,North,1,0,0
1,1,1,1,6.241073,4 2,North,1,0,0
1,1,1,2,7.160914,3 2,North,1,0,0
1,1,1,2,7.92376,2 2,North,1,0,0
1,1,1,6,8.3,2 2,North,1,1,0
1,1,1,1,9.493072,2 1,North,1,1,0
1,1,1,4,10.82549,3 1,North,1,1,0
1,1,1,1,11.62562,3 0,North,1,1,0
1,1,1,4,12.64047,4 0,North,1,1,0
1,1,1,6,13,4 0,North,1,2,0
1,1,1,2,13.55288,3 0,North,1,2,0
1,1,1,3,14.27746,3 1,North,1,2,0
1,1,1,2,14.9641,2 1,North,1,2,0
1,1,1,3,15.76284,2 2,North,1,2,0
1,1,1,3,16.45105,2 3,North,1,2,0
1,1,1,3,17.18461,2 4,North,1,2,0
1,1,1,2,18.44921,1 4,North,1,2,0
1,1,1,6,18.84,1 4,North,1,3,0
1,1,1,4,19.39277,2 4,North,1,3,0
1,1,1,1,20.17918,2 3,North,1,3,0
1,1,1,1,20.71288,2 2,North,1,3,0
1,1,1,4,21.67319,3 2,North,1,3,0
1,1,1,4,22.97662,4 2,North,1,3,0
1,1,1,6,23.34,4 2,North,1,4,0
1,1,1,2,24.12112,3 2,North,1,4,0
1,1,1,2,24.83627,2 2,North,1,4,0
1,1,1,3,25.60502,2 3,North,1,4,0
1,1,1,3,26.4672,2 4,North,1,4,0
1,1,1,2,27.05835,1 4,North,1,4,0
1,1,1,2,27.58893,0 4,North,1,4,0
1,1,1,1,28.31206,0 3,North,1,4,0
1,1,1,6,28.72,0 3,North,1,5,0
1,1,1,3,29.26927,0 4,North,1,5,0
1,1,1,4,30.00318,1 4,North,1,5,0
1,1,1,4,30.86491,2 4,North,1,5,0
1,1,1,1,31.60867,2 3,North,1,5,0
1,1,1,1,32.55233,2 2,North,1,5,0
1,1,1,4,33.20217,3 2,North,1,5,0
1,1,1,6,33.56,3 2,North,1,6,0
1,1,1,2,33.99422,2 2,North,1,6,0
1,1,1,1,34.57957,2 1,North,1,6,0
1,1,1,2,35.15572,1 1,North,1,6,0
1,1,1,1,35.69796,1 0,North,1,6,0
1,1,1,4,36.36024,2 0,North,1,6,0
1,1,1,6,36.72,2 0,North,1,7,0
1,1,1,2,37.09654,1 0,North,1,7,0
