PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,1,18.50649,4 3,North,1,0,0
1,1,1,2,19.63229,3 3,North,1,0,0
1,1,1,2,20.69914,2 3,North,1,0,0
1,1,1,6,21.08,2 3,North,1,1,0
1,1,1,3,22.71792,2 4,North,1,1,0
1,1,1,2,24.04908,1 4,North,1,1,0
1,1,1,6,24.44,1 4,North,1,2,0
1,1,1,4,27.15171,2 4,North,1,2,0
1,1,1,1,28.40072,2 3,North,1,2,0
1,1,1,1,29.32924,2 2,North,1,2,0
1,1,1,1,30.44346,2 1,North,1,2,0
1,1,1,2,31.44086,1 1,North,1,2,0
1,1,1,1,32.55406,1 0,North,1,2,0
1,1,1,4,33.48712,2 0,North,1,2,0
1,1,1,6,33.84,2 0,North,1,3,0
1,1,1,2,34.45138,1 0,North,1,3,0
1,1,1,3,35.15233,1 1,North,1,3,0
1,1,1,4,35.81067,2 1,North,1,3,0
1,1,1,3,36.51092,2 2,North,1,3,0
1,1,1,3,37.29537,2 3,North,1,3,0
1,1,1,4,38.01679,3 3,North,1,3,0
1,1,1,6,38.38,3 3,North,1,4,0
1,1,1,1,39.23106,3 2,North,1,4,0
1,1,1,2,40.31536,2 2,North,1,4,0
1,1,1,1,41.26188,2 1,North,1,4,0
1,1,1,4,42.17604,3 1,North,1,4,0
1,1,1,1,43.05439,3 0,North,1,4,0
1,1,1,4,43.95158,4 0,North,1,4,0
1,1,1,6,44.32,4 0,North,1,5,0
1,1,1,2,45.38941,3 0,North,1,5,0
1,1,1,3,46.22302,3 1,North,1,5,0
1,1,1,2,46.89795,2 1,North,1,5,0
1,1,1,3,47.65009,2 2,North,1,5,0
1,1,1,3,48.55502,2 3,North,1,5,0
1,1,1,3,49.86826,2 4,North,1,5,0
1,1,1,6,50.26,2 4,North,1,6,0
1,1,1,1,51.51622,2 3,North,1,6,0
1,1,1,4,52.4338,3 3,North,1,6,0
1,1,1,4,53.32119,4 3,North,1,6,0
1,1,1,6,53.68,4 3,North,1,7,0
1,1,1,1,54.33345,4 2,North,1,7,0
1,1,1,2,55.45306,3 2,North,1,7,0
1,1,1,2,56.36831,2 2,North,1,7,0
1,1,1,1,57.22945,2 1,North,1,7,0
1,1,1,2,58.20841,1 1,North,1,7,0
1,1,1,6,58.58,1 1,North,1,8,0
3,1,1,1,81.40264,4 3,North,1,0,0
3,1,1,2,82.26013,3 3,North,1,0,0
3,1,1,6,82.64,3 3,North,1,1,0
3,1,1,2,83.74451,2 3,North,1,1,0
3,1,1,3,84.57655,2 4,North,1,1,0
3,1,1,6,84.98,2 4,North,1,2,0
3,1,1,1,85.98371,2 3,North,1,2,0
3,1,1,4,86.79674,3 3,North,1,2,0
3,1,1,4,87.63048,4 3,North,1,2,0
3,1,1,6,88,4 3,North,1,3,0
3,1,1,1,88.89703,4 2,North,1,3,0
3,1,1,2,89.90546,3 2,North,1,3,0
3,1,1,2,90.81373,2 2,North,1,3,0
3,1,1,1,91.60111,2 1,North,1,3,0
3,1,1,2,92.34858,1 1,North,1,3,0
3,1,1,6,92.74,1 1,North,1,4,0
3,1,1,4,93.52379,2 1,North,1,4,0
3,1,1,3,94.28625,2 2,North,1,4,0
3,1,1,4,95.0518,3 2,North,1,4,0
3,1,1,4,95.82604,4 2,North,1,4,0
3,1,1,6,96.18,4 2,North,1,5,0
