PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
0,1,1,1,5.228535,4 4,West,1,0,0
0,1,1,2,6.154503,4 3,West,1,0,0
0,1,1,6,6.56,4 3,West,1,1,0
0,1,1,2,7.619233,4 2,West,1,1,0
0,1,1,3,8.863035,4 2,North,1,1,0
0,1,1,2,9.871507,3 2,North,1,1,0
0,1,1,2,10.87655,2 2,North,1,1,0
0,1,1,1,11.53204,2 2,West,1,1,0
0,1,1,2,12.37046,2 1,West,1,1,0
0,1,1,1,13.09999,2 1,South,1,1,0
0,1,1,2,13.85344,3 1,South,1,1,0
0,1,1,3,14.44741,3 1,West,1,1,0
0,1,1,2,15.23278,3 0,West,1,1,0
0,1,1,1,15.81016,3 0,South,1,1,0
0,1,1,1,17.17955,3 0,East,1,1,0
0,1,1,2,18.2065,3 1,East,1,1,0
0,1,1,1,18.7845,3 1,North,1,1,0
0,1,1,2,19.43861,2 1,North,1,1,0
0,1,1,2,19.96886,1 1,North,1,1,0
0,1,1,3,20.49932,1 1,East,1,1,0
0,1,1,2,21.11502,1 2,East,1,1,0
0,1,1,6,21.52,1 2,East,1,2,0
0,1,1,3,22.1393,1 2,South,1,2,0
0,1,1,3,22.66748,1 2,West,1,2,0
0,1,1,2,23.30744,1 1,West,1,2,0
0,1,1,1,23.82541,1 1,South,1,2,0
0,1,1,2,24.40429,2 1,South,1,2,0
0,1,1,2,25.28134,3 1,South,1,2,0
0,1,1,6,25.66,3 1,South,1,3,0
0,1,1,3,26.17077,3 1,West,1,3,0
0,1,1,3,27.24435,3 1,North,1,3,0
0,1,1,2,27.95323,2 1,North,1,3,0
0,1,1,3,28.77023,2 1,East,1,3,0
0,1,1,2,29.45815,2 2,East,1,3,0
0,1,1,2,30.37852,2 3,East,1,3,0
0,1,1,1,31.01122,2 3,North,1,3,0
0,1,1,3,31.86958,2 3,East,1,3,0
0,1,1,2,32.44735,2 4,East,1,3,0
0,1,1,1,33.04121,2 4,North,1,3,0
0,1,1,2,33.72825,1 4,North,1,3,0
0,1,1,2,34.70547,0 4,North,1,3,0
0,1,1,6,35.08,0 4,North,1,4,0
0,1,1,1,35.55312,0 4,West,1,4,0
0,1,1,1,36.38257,0 4,South,1,4,0
0,1,1,2,37.07113,1 4,South,1,4,0
0,1,1,2,37.93774,2 4,South,1,4,0
0,1,1,3,38.86426,2 4,West,1,4,0
0,1,1,2,39.56844,2 3,West,1,4,0
0,1,1,1,40.09675,2 3,South,1,4,0
0,1,1,2,41.1175,3 3,South,1,4,0
0,1,1,2,41.67748,4 3,South,1,4,0
0,1,1,3,42.69009,4 3,West,1,4,0
