PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
0,3,7,1,1756.913,4 4,West,2,0,3
0,3,7,3,1758.176,4 4,North,2,0,3
0,3,7,3,1760.391,4 4,East,2,0,3
0,3,7,2,1761.104,4 4,East,2,0,3
0,3,7,1,1761.653,4 4,North,2,0,3
0,3,7,2,1762.534,3 4,North,2,0,3
0,3,7,2,1763.328,2 4,North,2,0,3
0,3,7,6,1763.7,2 4,North,2,1,3
0,3,7,2,1763.938,1 4,North,2,1,3
0,3,7,1,1764.806,1 4,West,2,1,3
0,3,7,3,1765.718,1 4,North,2,1,3
0,3,7,2,1766.385,0 4,North,2,1,3
0,3,7,1,1767.363,0 4,West,2,1,3
0,3,7,1,1776.607,0 4,South,2,1,3
0,3,7,1,1777.246,0 4,East,2,1,3
0,3,7,3,1778.018,0 4,South,2,1,3
0,3,7,2,1778.626,1 4,South,2,1,3
0,3,7,2,1779.422,2 4,South,2,1,3
0,3,7,2,1780.149,3 4,South,2,1,3
0,3,7,2,1780.862,4 4,South,2,1,3
0,3,7,3,1781.733,4 4,West,2,1,3
0,3,7,3,1782.404,4 4,North,2,1,3
0,3,7,1,1783.04,4 4,West,2,1,3
0,3,7,2,1783.698,4 3,West,2,1,3
0,3,7,2,1784.453,4 2,West,2,1,3
0,3,7,3,1785.07,4 2,North,2,1,3
0,3,7,2,1785.805,3 2,North,2,1,3
0,3,7,3,1786.622,3 2,East,2,1,3
0,3,7,1,1788.758,3 2,North,2,1,3
0,3,7,1,1789.621,3 2,West,2,1,3
0,3,7,2,1790.308,3 1,West,2,1,3
0,3,7,3,1790.87,3 1,North,2,1,3
0,3,7,2,1791.438,2 1,North,2,1,3
0,3,7,2,1792.126,1 1,North,2,1,3
0,3,7,1,1792.688,1 1,West,2,1,3
0,3,7,2,1793.313,1 0,West,2,1,3
0,3,7,1,1793.872,1 0,South,2,1,3
0,3,7,2,1794.478,2 0,South,2,1,3
0,3,7,2,1795.06,3 0,South,2,1,3
0,3,7,2,1795.661,4 0,South,2,1,3
0,3,7,1,1796.452,4 0,East,2,1,3
0,3,7,2,1797.1,4 1,East,2,1,3
0,3,7,3,1798.575,4 1,South,2,1,3
0,3,7,3,1799.102,4 1,West,2,1,3
0,3,7,2,1799.711,4 0,West,2,1,3
0,3,7,3,1800.285,4 0,North,2,1,3
0,3,7,2,1800.917,3 0,North,2,1,3
0,3,7,2,1801.457,2 0,North,2,1,3
0,3,7,2,1802.383,1 0,North,2,1,3
0,3,7,3,1803.905,1 0,East,2,1,3
0,3,7,3,1804.711,1 0,South,2,1,3
0,3,7,2,1805.327,2 0,South,2,1,3
0,3,7,2,1806.129,3 0,South,2,1,3
0,3,7,2,1806.769,4 0,South,2,1,3
0,3,7,1,1807.363,4 0,East,2,1,3
0,3,7,2,1808.257,4 1,East,2,1,3
0,3,7,3,1809.494,4 1,South,2,1,3
0,3,7,3,1810.052,4 1,West,2,1,3
0,3,7,2,1810.805,4 0,West,2,1,3
0,3,7,3,1811.33,4 0,North,2,1,3
0,3,7,2,1811.936,3 0,North,2,1,3
0,3,7,2,1812.819,2 0,North,2,1,3
0,3,7,2,1813.501,1 0,North,2,1,3
0,3,7,3,1814.028,1 0,East,2,1,3
0,3,7,2,1814.656,1 1,East,2,1,3
0,3,7,3,1815.173,1 1,South,2,1,3
0,3,7,2,1815.887,2 1,South,2,1,3
0,3,7,2,1816.445,3 1,South,2,1,3
0,3,7,1,1817.07,3 1,East,2,1,3
