PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
0,3,7,1,750.3563,4 4,West,2,0,0
0,3,7,3,751.2545,4 4,North,2,0,0
0,3,7,2,752.1635,3 4,North,2,0,0
0,3,7,2,752.7293,2 4,North,2,0,0
0,3,7,2,753.6909,1 4,North,2,0,0
0,3,7,6,754.08,1 4,North,2,1,0
0,3,7,1,754.4396,1 4,West,2,1,0
0,3,7,2,757.0668,1 3,West,2,1,0
0,3,7,1,757.6027,1 3,South,2,1,0
0,3,7,2,758.473,2 3,South,2,1,0
0,3,7,3,759.0321,2 3,West,2,1,0
0,3,7,2,759.605,2 2,West,2,1,0
0,3,7,3,760.4827,2 2,North,2,1,0
0,3,7,2,761.5565,1 2,North,2,1,0
0,3,7,2,762.4523,0 2,North,2,1,0
0,3,7,1,763.0346,0 2,West,2,1,0
0,3,7,2,763.6047,0 1,West,2,1,0
0,3,7,2,765.2095,0 0,West,2,1,0
0,3,7,3,766.008,0 0,North,2,1,0
0,3,7,3,766.6274,0 0,East,2,1,0
0,3,7,2,767.6548,0 1,East,2,1,0
0,3,7,2,768.296,0 2,East,2,1,0
0,3,7,3,769.1141,0 2,South,2,1,0
0,3,7,2,769.6403,1 2,South,2,1,0
0,3,7,2,770.1791,2 2,South,2,1,0
0,3,7,1,771.0808,2 2,East,2,1,0
0,3,7,2,771.6576,2 3,East,2,1,0
0,3,7,1,772.46,2 3,North,2,1,0
0,3,7,2,773.1929,1 3,North,2,1,0
0,3,7,3,773.8301,1 3,East,2,1,0
0,3,7,2,774.5834,1 4,East,2,1,0
0,3,7,3,775.2377,1 4,South,2,1,0
0,3,7,2,775.9142,2 4,South,2,1,0
0,3,7,2,776.563,3 4,South,2,1,0
0,3,7,2,777.2036,4 4,South,2,1,0
0,3,7,3,778.0078,4 4,West,2,1,0
0,3,7,2,778.619,4 3,West,2,1,0
0,3,7,2,779.4489,4 2,West,2,1,0
0,3,7,3,779.9718,4 2,North,2,1,0
0,3,7,2,780.5348,3 2,North,2,1,0
0,3,7,3,781.1561,3 2,East,2,1,0
0,3,7,2,782.0419,3 3,East,2,1,0
0,3,7,6,782.46,3 3,East,2,2,0
0,3,7,1,782.8097,3 3,North,2,2,0
0,3,7,1,783.4905,3 3,West,2,2,0
0,3,7,2,784.0095,3 2,West,2,2,0
0,3,7,2,784.66,3 1,West,2,2,0
0,3,7,3,785.2065,3 1,North,2,2,0
0,3,7,2,785.7986,2 1,North,2,2,0
0,3,7,2,786.7416,1 1,North,2,2,0
0,3,7,1,787.6273,1 1,West,2,2,0
0,3,7,2,788.1805,1 0,West,2,2,0
0,3,7,1,788.7386,1 0,South,2,2,0
0,3,7,2,789.4592,2 0,South,2,2,0
0,3,7,2,790.0419,3 0,South,2,2,0
0,3,7,2,790.7932,4 0,South,2,2,0
0,3,7,1,791.3475,4 0,East,2,2,0
0,3,7,2,792.0085,4 1,East,2,2,0
0,3,7,6,792.42,4 1,East,2,3,0
0,3,7,3,792.6748,4 1,South,2,3,0
0,3,7,3,793.3658,4 1,West,2,3,0
0,3,7,2,794.0123,4 0,West,2,3,0
0,3,7,3,794.5505,4 0,North,2,3,0
0,3,7,2,795.1144,3 0,North,2,3,0
