PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,3,7,1,911.7705,4 3,North,2,0,0
1,3,7,3,912.9374,4 4,North,2,0,0
1,3,7,1,914.9546,4 3,North,2,0,0
1,3,7,1,915.4839,4 2,North,2,0,0
1,3,7,2,916.3616,3 2,North,2,0,0
1,3,7,1,918.5671,3 1,North,2,0,0
1,3,7,3,920.2979,3 2,North,2,0,0
1,3,7,4,921.1293,4 2,North,2,0,0
1,3,7,2,922.3968,3 2,North,2,0,0
1,3,7,1,923.0157,3 1,North,2,0,0
1,3,7,2,923.9478,2 1,North,2,0,0
1,3,7,2,924.5042,1 1,North,2,0,0
1,3,7,4,925.5924,2 1,North,2,0,0
1,3,7,4,926.1038,3 1,North,2,0,0
1,3,7,2,927.0161,2 1,North,2,0,0
1,3,7,2,928.0245,1 1,North,2,0,0
1,3,7,1,928.6641,1 0,North,2,0,0
1,3,7,4,929.2776,2 0,North,2,0,0
1,3,7,6,929.64,2 0,North,2,1,0
1,3,7,2,929.909,1 0,North,2,1,0
1,3,7,3,930.8525,1 1,North,2,1,0
1,3,7,4,931.768,2 1,North,2,1,0
1,3,7,4,932.8918,3 1,North,2,1,0
1,3,7,3,933.7056,3 2,North,2,1,0
1,3,7,4,934.3908,4 2,North,2,1,0
1,3,7,3,935.2699,4 3,North,2,1,0
1,3,7,3,937.4489,4 4,North,2,1,0
1,3,7,2,940.7958,3 4,North,2,1,0
1,3,7,6,941.18,3 4,North,2,2,0
1,3,7,2,941.5928,2 4,North,2,2,0
1,3,7,2,942.3434,1 4,North,2,2,0
1,3,7,2,942.9368,0 4,North,2,2,0
1,3,7,1,943.5971,0 3,North,2,2,0
1,3,7,6,944,0 3,North,2,3,0
1,3,7,3,944.1847,0 4,North,2,3,0
1,3,7,4,944.762,1 4,North,2,3,0
1,3,7,4,945.3371,2 4,North,2,3,0
1,3,7,4,945.9099,3 4,North,2,3,0
1,3,7,4,946.5012,4 4,North,2,3,0
1,3,7,1,949.1973,4 3,North,2,3,0
1,3,7,1,949.7846,4 2,North,2,3,0
1,3,7,2,950.36,3 2,North,2,3,0
1,3,7,1,950.9185,3 1,North,2,3,0
1,3,7,2,951.4603,2 1,North,2,3,0
1,3,7,6,951.84,2 1,North,2,4,0
1,3,7,4,952.168,3 1,North,2,4,0
1,3,7,3,952.6976,3 2,North,2,4,0
1,3,7,6,953.1,3 2,North,2,5,0
1,3,7,4,953.3557,4 2,North,2,5,0
1,3,7,2,953.9723,3 2,North,2,5,0
1,3,7,1,954.5673,3 1,North,2,5,0
1,3,7,2,958.3107,2 1,North,2,5,0
1,3,7,2,958.9526,1 1,North,2,5,0
1,3,7,6,959.34,1 1,North,2,6,0
1,3,7,4,959.7668,2 1,North,2,6,0
1,3,7,4,960.3436,3 1,North,2,6,0
1,3,7,3,960.9845,3 2,North,2,6,0
1,3,7,3,966.078,3 3,North,2,6,0
1,3,7,6,966.48,3 3,North,2,7,0
1,3,7,1,966.9222,3 2,North,2,7,0
