PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
0,3,7,2,572.0248,3 4,North,2,0,6
0,3,7,2,572.8744,2 4,North,2,0,6
0,3,7,1,573.5937,2 4,West,2,0,6
0,3,7,1,576.1277,2 4,South,2,0,6
0,3,7,1,576.9404,2 4,East,2,0,6
0,3,7,1,577.8864,2 4,North,2,0,6
0,3,7,2,579.0374,1 4,North,2,0,6
0,3,7,1,580.6002,1 4,West,2,0,6
0,3,7,2,581.4503,1 3,West,2,0,6
0,3,7,1,583.0669,1 3,South,2,0,6
0,3,7,2,583.9196,2 3,South,2,0,6
0,3,7,3,584.4876,2 3,West,2,0,6
0,3,7,2,585.3892,2 2,West,2,0,6
0,3,7,6,585.8,2 2,West,2,1,6
0,3,7,3,586.2874,2 2,North,2,1,6
0,3,7,2,587.1761,1 2,North,2,1,6
0,3,7,1,587.9911,1 2,West,2,1,6
0,3,7,3,589.4228,1 2,North,2,1,6
0,3,7,2,590.2819,0 2,North,2,1,6
0,3,7,1,590.7928,0 2,West,2,1,6
0,3,7,2,591.7864,0 1,West,2,1,6
0,3,7,1,594.8068,0 1,South,2,1,6
0,3,7,1,595.8628,0 1,East,2,1,6
0,3,7,2,596.619,0 2,East,2,1,6
0,3,7,3,597.1302,0 2,South,2,1,6
0,3,7,2,598.0162,1 2,South,2,1,6
0,3,7,1,598.8716,1 2,East,2,1,6
0,3,7,3,599.9506,1 2,South,2,1,6
0,3,7,2,600.6517,2 2,South,2,1,6
0,3,7,1,601.1833,2 2,East,2,1,6
0,3,7,2,602.1538,2 3,East,2,1,6
0,3,7,1,603.1502,2 3,North,2,1,6
0,3,7,2,603.936,1 3,North,2,1,6
0,3,7,3,605.0059,1 3,East,2,1,6
0,3,7,2,605.7239,1 4,East,2,1,6
0,3,7,6,606.12,1 4,East,2,2,6
0,3,7,3,606.5757,1 4,South,2,2,6
0,3,7,2,607.6138,2 4,South,2,2,6
0,3,7,2,608.5446,3 4,South,2,2,6
0,3,7,2,609.452,4 4,South,2,2,6
0,3,7,3,610.5928,4 4,West,2,2,6
0,3,7,2,611.377,4 3,West,2,2,6
0,3,7,2,612.4243,4 2,West,2,2,6
0,3,7,6,612.84,4 2,West,2,3,6
0,3,7,3,613.0856,4 2,North,2,3,6
0,3,7,2,613.8045,3 2,North,2,3,6
0,3,7,1,614.3835,3 2,West,2,3,6
0,3,7,2,615.228,3 1,West,2,3,6
0,3,7,3,615.7388,3 1,North,2,3,6
0,3,7,2,616.5374,2 1,North,2,3,6
0,3,7,1,617.4801,2 1,West,2,3,6
0,3,7,3,618.5535,2 1,North,2,3,6
0,3,7,2,619.2455,1 1,North,2,3,6
0,3,7,1,619.7913,1 1,West,2,3,6
0,3,7,2,620.6532,1 0,West,2,3,6
0,3,7,1,621.6788,1 0,South,2,3,6
0,3,7,2,623.1763,2 0,South,2,3,6
0,3,7,2,624.1918,3 0,South,2,3,6
0,3,7,2,625.1287,4 0,South,2,3,6
0,3,7,1,626.1361,4 0,East,2,3,6
0,3,7,1,627.4637,4 0,North,2,3,6
0,3,7,2,628.2512,3 0,North,2,3,6
0,3,7,2,629.2401,2 0,North,2,3,6
0,3,7,2,630.1677,1 0,North,2,3,6
0,3,7,3,630.7656,1 0,East,2,3,6
