PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,2,4.664723,3 4,North,1,0,0
1,1,1,2,5.312366,2 4,North,1,0,0
1,1,1,1,6.680319,2 3,North,1,0,0
1,1,1,6,7.08,2 3,North,1,1,0
1,1,1,3,7.615742,2 4,North,1,1,0
1,1,1,2,8.714186,1 4,North,1,1,0
1,1,1,2,10.07989,0 4,North,1,1,0
1,1,1,6,10.46,0 4,North,1,2,0
1,1,1,4,11.16181,1 4,North,1,2,0
1,1,1,4,12.2857,2 4,North,1,2,0
1,1,1,1,12.98934,2 3,North,1,2,0
1,1,1,1,14.22097,2 2,North,1,2,0
1,1,1,4,14.97467,3 2,North,1,2,0
1,1,1,6,15.34,3 2,North,1,3,0
1,1,1,2,16.23213,2 2,North,1,3,0
1,1,1,3,17.05427,2 3,North,1,3,0
1,1,1,3,18.29656,2 4,North,1,3,0
1,1,1,2,19.54879,1 4,North,1,3,0
1,1,1,6,19.94,1 4,North,1,4,0
1,1,1,4,20.78166,2 4,North,1,4,0
1,1,1,1,21.85029,2 3,North,1,4,0
1,1,1,1,23.06373,2 2,North,1,4,0
1,1,1,1,24.27874,2 1,North,1,4,0
1,1,1,6,24.68,2 1,North,1,5,0
1,1,1,2,26.10868,1 1,North,1,5,0
1,1,1,1,26.98689,1 0,North,1,5,0
1,1,1,6,27.4,1 0,North,1,6,0
1,1,1,3,28.31565,1 1,North,1,6,0
1,1,1,4,29.17804,2 1,North,1,6,0
1,1,1,3,30.12016,2 2,North,1,6,0
1,1,1,3,31.3542,2 3,North,1,6,0
1,1,1,3,32.57049,2 4,North,1,6,0
1,1,1,4,33.49823,3 4,North,1,6,0
1,1,1,6,33.86,3 4,North,1,7,0
1,1,1,2,34.64975,2 4,North,1,7,0
1,1,1,1,35.4943,2 3,North,1,7,0
1,1,1,2,36.30021,1 3,North,1,7,0
1,1,1,6,36.68,1 3,North,1,8,0
3,1,1,2,42.58831,3 4,North,1,0,0
3,1,1,2,43.79245,2 4,North,1,0,0
3,1,1,2,44.95741,1 4,North,1,0,0
3,1,1,1,45.48611,1 4,North,1,0,1
3,1,1,4,46.00964,2 4,North,1,0,1
3,1,1,1,46.9873,2 3,North,1,0,1
3,1,1,1,48.06326,2 2,North,1,0,1
3,1,1,4,48.98233,3 2,North,1,0,1
3,1,1,6,49.34,3 2,North,1,1,1
3,1,1,2,49.91565,2 2,North,1,1,1
3,1,1,1,51.19733,2 1,North,1,1,1
3,1,1,1,52.29427,2 1,North,1,1,2
3,1,1,2,53.00323,1 1,North,1,1,2
3,1,1,1,53.73655,1 0,North,1,1,2
3,1,1,6,54.14,1 0,North,1,2,2
3,1,1,3,55.10017,1 1,North,1,2,2
3,1,1,4,56.38508,2 1,North,1,2,2
3,1,1,6,56.74,2 1,North,1,3,2
3,1,1,3,57.67747,2 2,North,1,3,2
3,1,1,3,59.14243,2 3,North,1,3,2
3,1,1,2,60.05456,1 3,North,1,3,2
3,1,1,6,60.44,1 3,North,1,4,2
3,1,1,4,61.26289,2 3,North,1,4,2
3,1,1,1,62.01357,2 2,North,1,4,2
3,1,1,1,63.33928,2 1,North,1,4,2
3,1,1,1,64.71484,2 1,North,1,4,3
3,1,1,2,66.02975,1 1,North,1,4,3
3,1,1,2,67.80376,0 1,North,1,4,3
3,1,1,1,68.60121,0 0,North,1,4,3
3,1,1,6,69,0 0,North,1,5,3
3,1,1,3,69.74485,0 1,North,1,5,3
3,1,1,4,70.93486,1 1,North,1,5,3
3,1,1,4,72.08836,2 1,North,1,5,3
3,1,1,3,73.93619,2 2,North,1,5,3
3,1,1,4,74.95219,3 2,North,1,5,3
3,1,1,4,76.25294,4 2,North,1,5,3
3,1,1,6,76.62,4 2,North,1,6,3
3,1,1,2,77.29234,3 2,North,1,6,3
3,1,1,2,78.50845,2 2,North,1,6,3
3,1,1,3,79.63923,2 3,North,1,6,3
3,1,1,3,80.79368,2 4,North,1,6,3
3,1,1,4,81.66351,3 4,North,1,6,3
3,1,1,1,82.52378,3 4,North,1,6,4
3,1,1,4,85.8796,4 4,North,1,6,4
3,1,1,1,86.92331,4 3,North,1,6,4
3,1,1,2,87.83775,3 3,North,1,6,4
3,1,1,6,88.22,3 3,North,1,7,4
3,1,1,4,89.31242,4 3,North,1,7,4
3,1,1,3,90.26814,4 4,North,1,7,4
3,1,1,2,91.21713,3 4,North,1,7,4
3,1,1,2,92.37636,2 4,North,1,7,4
3,1,1,1,93.35555,2 3,North,1,7,4
3,1,1,1,94.52418,2 2,North,1,7,4
3,1,1,6,94.92,2 2,North,1,8,4
1,1,2,1,99.9671,4 3,North,1,0,4
1,1,2,1,100.9891,4 2,North,1,0,4
1,1,2,6,101.4,4 2,North,1,1,4
