PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,3,3.38946,4 4,North,1,0,0
1,1,1,3,4.745319,4 4,North,1,0,0
1,1,1,1,5.687766,4 3,North,1,0,0
1,1,1,1,6.553229,4 2,North,1,0,0
1,1,1,2,7.54993,3 2,North,1,0,0
1,1,1,2,8.089377,2 2,North,1,0,0
1,1,1,1,8.904651,2 1,North,1,0,0
1,1,1,2,9.672111,1 1,North,1,0,0
1,1,1,2,10.31034,0 1,North,1,0,0
1,1,1,1,10.87258,0 0,North,1,0,0
1,1,1,6,11.28,0 0,North,1,1,0
1,1,1,3,12.10701,0 1,North,1,1,0
1,1,1,4,12.92539,1 1,North,1,1,0
1,1,1,4,13.54651,2 1,North,1,1,0
1,1,1,6,13.9,2 1,North,1,2,0
1,1,1,3,14.6365,2 2,North,1,2,0
1,1,1,4,15.28696,3 2,North,1,2,0
1,1,1,4,16.00868,4 2,North,1,2,0
1,1,1,1,16.81195,4 1,North,1,2,0
1,1,1,6,17.22,4 1,North,1,3,0
1,1,1,3,18.4076,4 2,North,1,3,0
1,1,1,2,18.93805,3 2,North,1,3,0
1,1,1,2,19.52605,2 2,North,1,3,0
1,1,1,1,20.04045,2 1,North,1,3,0
1,1,1,2,20.60731,1 1,North,1,3,0
1,1,1,1,21.14827,1 0,North,1,3,0
1,1,1,4,21.79864,2 0,North,1,3,0
1,1,1,6,22.16,2 0,North,1,4,0
1,1,1,2,22.6622,1 0,North,1,4,0
1,1,1,3,23.25901,1 1,North,1,4,0
1,1,1,4,23.84699,2 1,North,1,4,0
1,1,1,4,24.61644,3 1,North,1,4,0
1,1,1,6,24.98,3 1,North,1,5,0
1,1,1,2,25.41455,2 1,North,1,5,0
1,1,1,3,26.07583,2 2,North,1,5,0
1,1,1,6,26.48,2 2,North,1,6,0
1,1,1,1,27.00261,2 1,North,1,6,0
1,1,1,2,28.02958,1 1,North,1,6,0
1,1,1,6,28.42,1 1,North,1,7,0
1,1,1,4,29.1644,2 1,North,1,7,0
1,1,1,3,30.122,2 2,North,1,7,0
1,1,1,3,31.59425,2 3,North,1,7,0
1,1,1,6,32,2 3,North,1,8,0
2,1,1,1,36.28654,4 4,West,1,0,0
2,1,1,2,37.35407,4 3,West,1,0,0
2,1,1,2,39.88131,4 2,West,1,0,0
2,1,1,2,40.8238,4 1,West,1,0,0
2,1,1,6,41.22,4 1,West,1,1,0
2,1,1,3,42.6538,4 1,North,1,1,0
2,1,1,2,45.0169,4 1,North,1,1,1
2,1,1,1,45.82167,4 1,West,1,1,1
2,1,1,2,46.8945,4 1,West,1,1,2
2,1,1,3,47.85352,4 1,North,1,1,2
2,1,1,3,48.93702,4 1,East,1,1,2
2,1,1,2,49.68951,4 2,East,1,1,2
2,1,1,1,50.23036,4 2,North,1,1,2
2,1,1,2,51.35389,3 2,North,1,1,2
2,1,1,1,52.0002,3 2,West,1,1,2
2,1,1,2,52.79973,3 2,West,1,1,3
2,1,1,3,53.54446,3 2,North,1,1,3
2,1,1,2,54.2031,2 2,North,1,1,3
2,1,1,1,54.79158,2 2,West,1,1,3
2,1,1,2,55.90311,2 1,West,1,1,3
2,1,1,3,56.47451,2 1,North,1,1,3
2,1,1,2,57.12646,1 1,North,1,1,3
2,1,1,1,57.94736,1 1,West,1,1,3
2,1,1,2,58.5596,1 0,West,1,1,3
