PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,4,24.16776,4 4,North,1,0,0
1,1,1,4,25.32084,4 4,North,1,0,0
1,1,1,2,27.81291,3 4,North,1,0,0
1,1,1,2,28.95598,2 4,North,1,0,0
1,1,1,2,30.22057,1 4,North,1,0,0
1,1,1,2,31.19221,0 4,North,1,0,0
1,1,1,6,31.58,0 4,North,1,1,0
1,1,1,4,32.61277,1 4,North,1,1,0
1,1,1,4,33.54564,2 4,North,1,1,0
1,1,1,1,34.21292,2 3,North,1,1,0
1,1,1,1,35.22392,2 2,North,1,1,0
1,1,1,4,35.83318,3 2,North,1,1,0
1,1,1,4,37.60702,4 2,North,1,1,0
1,1,1,6,37.98,4 2,North,1,2,0
1,1,1,2,39.68459,3 2,North,1,2,0
1,1,1,2,40.2662,2 2,North,1,2,0
1,1,1,1,41.24175,2 1,North,1,2,0
1,1,1,2,41.89821,1 1,North,1,2,0
1,1,1,6,42.28,1 1,North,1,3,0
1,1,1,2,45.81383,0 1,North,1,3,0
1,1,1,1,46.94768,0 0,North,1,3,0
1,1,1,6,47.34,0 0,North,1,4,0
1,1,1,3,50.64575,0 1,North,1,4,0
1,1,1,4,51.62758,1 1,North,1,4,0
1,1,1,4,52.43825,2 1,North,1,4,0
1,1,1,3,53.12514,2 2,North,1,4,0
1,1,1,3,53.64027,2 3,North,1,4,0
1,1,1,2,54.49223,1 3,North,1,4,0
1,1,1,6,54.88,1 3,North,1,5,0
1,1,1,4,61.33632,2 3,North,1,5,0
1,1,1,1,61.92834,2 2,North,1,5,0
1,1,1,6,62.32,2 2,North,1,6,0
1,1,1,1,63.07742,2 1,North,1,6,0
1,1,1,2,63.5903,1 1,North,1,6,0
1,1,1,1,64.1237,1 0,North,1,6,0
1,1,1,6,64.52,1 0,North,1,7,0
1,1,1,3,79.39793,1 1,North,1,7,0
1,1,1,4,80.20141,2 1,North,1,7,0
1,1,1,3,80.81342,2 2,North,1,7,0
1,1,1,4,81.59687,3 2,North,1,7,0
1,1,1,4,82.13181,4 2,North,1,7,0
1,1,1,1,82.93578,4 1,North,1,7,0
1,1,1,6,83.34,4 1,North,1,8,0
3,1,1,1,90.0539,4 3,North,1,0,0
3,1,1,2,91.00613,3 3,North,1,0,0
3,1,1,1,91.68985,3 2,North,1,0,0
3,1,1,1,93.75549,3 2,North,1,0,1
3,1,1,2,94.42173,2 2,North,1,0,1
3,1,1,1,94.958,2 1,North,1,0,1
3,1,1,4,95.51457,3 1,North,1,0,1
3,1,1,4,96.32745,3 1,North,1,0,2
3,1,1,1,96.81033,3 0,North,1,0,2
3,1,1,4,98.13438,4 0,North,1,0,2
3,1,1,3,98.7483,4 0,North,1,0,3
3,1,1,2,101.0142,3 0,North,1,0,3
3,1,1,2,102.3268,3 0,North,1,0,4
3,1,1,3,102.937,3 1,North,1,0,4
3,1,1,2,105.1978,2 1,North,1,0,4
3,1,1,3,105.9802,2 2,North,1,0,4
3,1,1,4,106.7185,3 2,North,1,0,4
3,1,1,3,107.3806,3 3,North,1,0,4
3,1,1,4,107.9173,4 3,North,1,0,4
3,1,1,1,108.5164,4 2,North,1,0,4
3,1,1,1,109.1429,4 1,North,1,0,4
3,1,1,6,109.54,4 1,North,1,1,4
3,1,1,3,110.3412,4 2,North,1,1,4
3,1,1,3,110.8733,4 3,North,1,1,4
3,1,1,2,111.4598,3 3,North,1,1,4
