PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
1,1,1,3,3.66793,4 4,North,1,0,0
1,1,1,3,4.706131,4 4,North,1,0,0
1,1,1,3,6.433853,4 4,North,1,0,0
1,1,1,2,6.800543,3 4,North,1,0,0
1,1,1,2,7.911006,2 4,North,1,0,0
1,1,1,1,10.40024,2 3,North,1,0,0
1,1,1,1,11.36568,2 2,North,1,0,0
1,1,1,1,12.27197,2 1,North,1,0,0
1,1,1,2,15.82892,1 1,North,1,0,0
1,1,1,2,16.69497,0 1,North,1,0,0
1,1,1,1,17.44573,0 0,North,1,0,0
1,1,1,6,17.84,0 0,North,1,1,0
1,1,1,3,24.96758,0 1,North,1,1,0
1,1,1,4,25.7127,1 1,North,1,1,0
1,1,1,3,26.45336,1 2,North,1,1,0
1,1,1,6,26.86,1 2,North,1,2,0
1,1,1,1,30.1509,1 1,North,1,2,0
1,1,1,4,31.02883,2 1,North,1,2,0
1,1,1,4,31.66791,3 1,North,1,2,0
1,1,1,6,32.02,3 1,North,1,3,0
1,1,1,2,41.57512,2 1,North,1,3,0
1,1,1,3,42.25777,2 2,North,1,3,0
1,1,1,4,42.95981,3 2,North,1,3,0
1,1,1,4,44.19239,4 2,North,1,3,0
1,1,1,6,44.56,4 2,North,1,4,0
1,1,1,2,46.6398,3 2,North,1,4,0
1,1,1,2,47.25081,2 2,North,1,4,0
1,1,1,1,47.90668,2 1,North,1,4,0
1,1,1,2,49.05651,1 1,North,1,4,0
1,1,1,2,49.85796,0 1,North,1,4,0
1,1,1,6,50.24,0 1,North,1,5,0
1,1,1,4,51.40947,1 1,North,1,5,0
1,1,1,4,52.27414,2 1,North,1,5,0
1,1,1,3,53.0396,2 2,North,1,5,0
1,1,1,4,53.75972,3 2,North,1,5,0
1,1,1,6,54.12,3 2,North,1,6,0
1,1,1,2,56.40429,2 2,North,1,6,0
1,1,1,3,57.08815,2 3,North,1,6,0
1,1,1,3,57.68169,2 4,North,1,6,0
1,1,1,2,58.29004,1 4,North,1,6,0
1,1,1,2,58.92966,0 4,North,1,6,0
1,1,1,1,59.55731,0 3,North,1,6,0
1,1,1,1,60.10279,0 2,North,1,6,0
1,1,1,6,60.5,0 2,North,1,7,0
1,1,1,3,61.54203,0 3,North,1,7,0
1,1,1,3,62.13363,0 4,North,1,7,0
1,1,1,4,62.77256,1 4,North,1,7,0
1,1,1,4,63.44427,2 4,North,1,7,0
1,1,1,1,64.14526,2 3,North,1,7,0
1,1,1,4,64.85419,3 3,North,1,7,0
1,1,1,6,65.22,3 3,North,1,8,0
2,1,1,1,71.52544,4 4,West,1,0,0
2,1,1,2,73.39709,4 3,West,1,0,0
2,1,1,2,74.32768,4 2,West,1,0,0
2,1,1,3,75.17045,4 2,North,1,0,0
2,1,1,2,76.0056,3 2,North,1,0,0
2,1,1,1,76.83276,3 2,West,1,0,0
2,1,1,2,77.66878,3 2,West,1,0,1
2,1,1,2,80.17646,3 2,West,1,0,2
2,1,1,3,88.4218,3 2,North,1,0,2
2,1,1,2,89.17288,2 2,North,1,0,2
2,1,1,1,89.97044,2 2,West,1,0,2
2,1,1,1,90.90686,2 2,South,1,0,2
2,1,1,3,92.16312,2 2,West,1,0,2
2,1,1,2,93.0607,2 1,West,1,0,2
2,1,1,1,96.35131,2 1,South,1,0,2
2,1,1,2,97.31753,3 1,South,1,0,2
2,1,1,6,97.7,3 1,South,1,1,2
2,1,1,1,100.6478,3 1,East,1,1,2
2,1,1,1,101.2986,3 1,North,1,1,2
2,1,1,2,103.8889,2 1,North,1,1,2
2,1,1,2,104.5671,1 1,North,1,1,2
2,1,1,2,105.4609,0 1,North,1,1,2
2,1,1,1,106.1634,0 1,West,1,1,2
2,1,1,2,106.8507,0 0,West,1,1,2
2,1,1,6,107.26,0 0,West,1,2,2
2,1,1,1,110.7438,0 0,South,1,2,2
2,1,1,1,112.0992,0 0,East,1,2,2
2,1,1,2,113.047,0 1,East,1,2,2
2,1,1,2,113.7771,0 1,East,1,2,3
2,1,1,3,114.3861,0 1,South,1,2,3
2,1,1,2,115.52,1 1,South,1,2,3
2,1,1,2,116.5138,2 1,South,1,2,3
2,1,1,2,118.1633,3 1,South,1,2,3
2,1,1,1,119.2041,3 1,East,1,2,3
2,1,1,2,119.8753,3 1,East,1,2,4
2,1,1,1,120.5465,3 1,North,1,2,4
2,1,1,2,121.2958,2 1,North,1,2,4
2,1,1,3,121.8811,2 1,East,1,2,4
2,1,1,2,122.7061,2 2,East,1,2,4
2,1,1,3,123.2893,2 2,South,1,2,4
2,1,1,2,123.984,3 2,South,1,2,4
2,1,1,6,124.36,3 2,South,1,3,4
2,1,1,3,126.5454,3 2,West,1,3,4
2,1,1,3,127.1878,3 2,North,1,3,4
2,1,1,2,128.8196,2 2,North,1,3,4
2,1,1,2,129.4453,2 2,North,1,3,5
2,1,1,1,130.3259,2 2,West,1,3,5
2,1,1,2,130.9947,2 1,West,1,3,5
2,1,1,3,131.5903,2 1,North,1,3,5
2,1,1,2,132.3081,1 1,North,1,3,5
2,1,1,2,133.1241,0 1,North,1,3,5
2,1,1,6,133.5,0 1,North,1,4,5
2,1,1,3,135.2084,0 1,East,1,4,5
2,1,1,3,139.0244,0 1,South,1,4,5
2,1,1,2,140.0237,1 1,South,1,4,5
2,1,1,1,140.8054,1 1,East,1,4,5
2,1,1,2,141.5201,1 2,East,1,4,5
2,1,1,2,142.3225,1 2,East,1,4,6
2,1,1,1,142.948,1 2,North,1,4,6
2,1,1,2,143.6219,1 2,North,1,4,7
2,1,1,3,145.19,1 2,East,1,4,7
2,1,1,3,145.8881,1 2,South,1,4,7
2,1,1,2,147.0624,1 2,South,1,4,8
2,1,1,3,147.5581,1 2,West,1,4,8
2,1,1,2,148.4023,1 1,West,1,4,8
2,1,1,1,149.1114,1 1,South,1,4,8
2,1,1,2,150,2 1,South,1,4,8
2,1,1,1,150.8169,2 1,East,1,4,8
2,1,1,2,151.5912,2 2,East,1,4,8
2,1,1,2,152.4393,2 3,East,1,4,8
2,1,1,1,152.9655,2 3,North,1,4,8
2,1,1,2,153.5594,1 3,North,1,4,8
2,1,1,6,153.94,1 3,North,1,5,8
2,1,1,3,155.7787,1 3,East,1,5,8
2,1,1,3,156.4326,1 3,South,1,5,8
2,1,1,3,157.3128,1 3,West,1,5,8
2,1,1,2,159.0949,1 3,West,1,5,9
2,1,1,1,159.7151,1 3,South,1,5,9
2,1,1,2,160.3525,2 3,South,1,5,9
2,1,1,3,161.2639,2 3,West,1,5,9
2,1,1,2,161.9845,2 2,West,1,5,9
2,1,1,2,162.8397,2 1,West,1,5,9
2,1,1,6,163.26,2 1,West,1,6,9
2,1,1,3,165.1253,2 1,North,1,6,9
2,1,1,3,165.8723,2 1,East,1,6,9
2,1,1,3,166.8714,2 1,South,1,6,9
2,1,1,3,167.7794,2 1,West,1,6,9
2,1,1,2,168.7517,2 1,West,1,6,10
2,1,1,1,169.3684,2 1,South,1,6,10
2,1,1,2,169.9919,3 1,South,1,6,10
2,1,1,2,170.8643,3 1,South,1,6,11
2,1,1,3,172.167,3 1,West,1,6,11
2,1,1,2,172.7841,3 0,West,1,6,11
2,1,1,1,173.4784,3 0,South,1,6,11
2,1,1,2,174.097,4 0,South,1,6,11
2,1,1,6,174.46,4 0,South,1,7,11
2,1,1,1,175.988,4 0,East,1,7,11
2,1,1,1,178.147,4 0,North,1,7,11
2,1,1,2,179.1062,3 0,North,1,7,11
2,1,1,3,180.1621,3 0,East,1,7,11
2,1,1,2,180.9314,3 1,East,1,7,11
2,1,1,3,181.5204,3 1,South,1,7,11
2,1,1,2,182.2008,3 1,South,1,7,12
2,1,1,1,184.6447,3 1,East,1,7,12
2,1,1,2,186.0011,3 1,East,1,7,13
2,1,1,3,187.2474,3 1,South,1,7,13
2,1,1,3,187.8433,3 1,West,1,7,13
2,1,1,2,188.7582,3 0,West,1,7,13
2,1,1,1,189.3605,3 0,South,1,7,13
2,1,1,2,190.0381,4 0,South,1,7,13
2,1,1,1,190.6765,4 0,East,1,7,13
2,1,1,2,191.3287,4 0,East,1,7,14
2,1,1,3,192.519,4 0,South,1,7,14
2,1,1,3,193.4269,4 0,West,1,7,14
2,1,1,3,194.2468,4 0,North,1,7,14
2,1,1,2,195.3043,3 0,North,1,7,14
2,1,1,3,196.0037,3 0,East,1,7,14
2,1,1,3,197.2035,3 0,South,1,7,14
2,1,1,3,198.4531,3 0,West,1,7,14
2,1,1,1,199.106,3 0,South,1,7,14
2,1,1,1,200.0183,3 0,East,1,7,14
2,1,1,2,200.9461,3 1,East,1,7,14
2,1,1,2,202.1019,3 1,East,1,7,15
2,1,1,3,202.6169,3 1,South,1,7,15
2,1,1,2,203.5524,3 1,South,1,7,16
2,1,1,1,204.7079,3 1,East,1,7,16
2,1,1,1,205.5113,3 1,North,1,7,16
2,1,1,2,206.2238,2 1,North,1,7,16
2,1,1,3,206.8061,2 1,East,1,7,16
2,1,1,2,207.7479,2 2,East,1,7,16
2,1,1,3,208.2639,2 2,South,1,7,16
2,1,1,2,209.3192,3 2,South,1,7,16
2,1,1,2,209.8952,4 2,South,1,7,16
2,1,1,3,210.4793,4 2,West,1,7,16
2,1,1,2,211.1459,4 1,West,1,7,16
2,1,1,6,211.56,4 1,West,1,8,16
1,1,2,2,224.5604,3 4,North,1,0,16
1,1,2,2,225.2552,2 4,North,1,0,16
1,1,2,1,226.1153,2 3,North,1,0,16
1,1,2,1,226.8362,2 2,North,1,0,16
1,1,2,6,227.24,2 2,North,1,1,16
1,1,2,3,233.0919,2 3,North,1,1,16
1,1,2,2,234.2435,1 3,North,1,1,16
1,1,2,6,234.62,1 3,North,1,2,16
1,1,2,4,238.098,2 3,North,1,2,16
1,1,2,3,239.0426,2 4,North,1,2,16
1,1,2,2,240.3521,1 4,North,1,2,16
1,1,2,2,240.8833,0 4,North,1,2,16
1,1,2,6,241.26,0 4,North,1,3,16
1,1,2,4,243.9238,1 4,North,1,3,16
1,1,2,4,244.5779,2 4,North,1,3,16
1,1,2,1,245.2351,2 3,North,1,3,16
1,1,2,6,245.64,2 3,North,1,4,16
1,1,2,3,247.9272,2 4,North,1,4,16
1,1,2,4,248.5644,3 4,North,1,4,16
1,1,2,6,248.92,3 4,North,1,5,16
1,1,2,4,253.2985,4 4,North,1,5,16
1,1,2,1,253.9452,4 3,North,1,5,16
1,1,2,6,254.34,4 3,North,1,6,16
1,1,2,1,256.4196,4 2,North,1,6,16
1,1,2,2,257.6157,3 2,North,1,6,16
1,1,2,2,258.4714,2 2,North,1,6,16
1,1,2,1,261.3,2 1,North,1,6,16
1,1,2,2,262.5141,1 1,North,1,6,16
1,1,2,6,262.9,1 1,North,1,7,16
1,1,2,4,265.878,2 1,North,1,7,16
1,1,2,3,266.7561,2 2,North,1,7,16
1,1,2,3,267.3298,2 3,North,1,7,16
1,1,2,3,268.0052,2 4,North,1,7,16
1,1,2,2,268.7531,1 4,North,1,7,16
1,1,2,6,269.14,1 4,North,1,8,16
2,1,2,2,274.297,3 4,North,1,0,0
2,1,2,2,274.9666,2 4,North,1,0,0
2,1,2,1,275.8814,2 4,West,1,0,0
2,1,2,2,276.615,2 3,West,1,0,0
2,1,2,2,277.1295,2 2,West,1,0,0
2,1,2,2,278.2895,2 1,West,1,0,0
2,1,2,3,279.047,2 1,North,1,0,0
2,1,2,2,279.7845,1 1,North,1,0,0
2,1,2,6,280.16,1 1,North,1,1,0
2,1,2,3,281.541,1 1,East,1,1,0
2,1,2,3,282.8662,1 1,South,1,1,0
2,1,2,2,283.7142,2 1,South,1,1,0
2,1,2,1,284.515,2 1,East,1,1,0
2,1,2,2,285.3039,2 2,East,1,1,0
2,1,2,6,285.72,2 2,East,1,2,0
2,1,2,2,288.9361,2 3,East,1,2,0
2,1,2,1,290.1432,2 3,North,1,2,0
2,1,2,2,291.4584,1 3,North,1,2,0
2,1,2,3,292.4643,1 3,East,1,2,0
2,1,2,2,293.1681,1 3,East,1,2,1
2,1,2,1,295.6982,1 3,North,1,2,1
2,1,2,2,296.2635,1 3,North,1,2,2
2,1,2,3,297.9231,1 3,East,1,2,2
2,1,2,3,298.4981,1 3,South,1,2,2
2,1,2,2,300.017,2 3,South,1,2,2
2,1,2,1,301.2168,2 3,East,1,2,2
2,1,2,2,302.0375,2 4,East,1,2,2
2,1,2,1,302.8396,2 4,North,1,2,2
2,1,2,2,303.5851,1 4,North,1,2,2
2,1,2,2,304.4687,0 4,North,1,2,2
2,1,2,6,304.84,0 4,North,1,3,2
2,1,2,3,306.2749,0 4,East,1,3,2
2,1,2,3,306.7996,0 4,South,1,3,2
