PhaseView,Run,Trial,Key,Time,Location,Direction,MazeType,Diamonds,WallBumped
0,3,7,1,721.5679,4 4,West,2,0,2
0,3,7,2,723.8069,4 3,West,2,0,2
0,3,7,6,724.22,4 3,West,2,1,2
0,3,7,2,724.69,4 2,West,2,1,2
0,3,7,3,725.3586,4 2,North,2,1,2
0,3,7,2,726.069,3 2,North,2,1,2
0,3,7,1,726.6897,3 2,West,2,1,2
0,3,7,2,728.2839,3 1,West,2,1,2
0,3,7,6,728.7,3 1,West,2,2,2
0,3,7,3,728.9948,3 1,North,2,2,2
0,3,7,3,729.761,3 1,East,2,2,2
0,3,7,2,730.8179,3 2,East,2,2,2
0,3,7,3,731.4074,3 2,South,2,2,2
0,3,7,2,732.0005,4 2,South,2,2,2
0,3,7,1,732.6247,4 2,East,2,2,2
0,3,7,2,733.3153,4 3,East,2,2,2
0,3,7,2,733.9702,4 4,East,2,2,2
0,3,7,1,734.5606,4 4,North,2,2,2
0,3,7,2,735.553,3 4,North,2,2,2
0,3,7,2,736.1461,2 4,North,2,2,2
0,3,7,2,736.7839,1 4,North,2,2,2
0,3,7,2,737.6488,0 4,North,2,2,2
0,3,7,1,738.1613,0 4,West,2,2,2
0,3,7,1,738.7515,0 4,South,2,2,2
0,3,7,2,739.3622,1 4,South,2,2,2
0,3,7,3,739.9183,1 4,West,2,2,2
0,3,7,2,740.5004,1 3,West,2,2,2
0,3,7,1,741.0717,1 3,South,2,2,2
0,3,7,2,741.7115,2 3,South,2,2,2
0,3,7,3,742.2584,2 3,West,2,2,2
0,3,7,2,742.8511,2 2,West,2,2,2
0,3,7,3,743.6926,2 2,North,2,2,2
0,3,7,2,744.2881,1 2,North,2,2,2
0,3,7,2,744.9083,0 2,North,2,2,2
0,3,7,1,745.4219,0 2,West,2,2,2
0,3,7,2,746.0795,0 1,West,2,2,2
0,3,7,2,746.7722,0 0,West,2,2,2
0,3,7,6,747.18,0 0,West,2,3,2
0,3,7,1,747.9091,0 0,South,2,3,2
0,3,7,1,748.4802,0 0,East,2,3,2
0,3,7,2,749.0579,0 1,East,2,3,2
0,3,7,2,749.6686,0 2,East,2,3,2
0,3,7,3,750.2915,0 2,South,2,3,2
0,3,7,2,750.9129,1 2,South,2,3,2
0,3,7,2,751.4907,2 2,South,2,3,2
0,3,7,1,752.3839,2 2,East,2,3,2
0,3,7,2,752.9479,2 3,East,2,3,2
0,3,7,1,753.4927,2 3,North,2,3,2
0,3,7,2,754.0464,1 3,North,2,3,2
0,3,7,3,754.9324,1 3,East,2,3,2
0,3,7,2,755.4534,1 4,East,2,3,2
0,3,7,3,756.1008,1 4,South,2,3,2
0,3,7,2,756.8159,2 4,South,2,3,2
0,3,7,2,757.4551,3 4,South,2,3,2
0,3,7,6,757.82,3 4,South,2,4,2
0,3,7,2,758.3181,4 4,South,2,4,2
0,3,7,3,759.1538,4 4,West,2,4,2
0,3,7,2,759.8738,4 3,West,2,4,2
0,3,7,2,760.4982,4 2,West,2,4,2
0,3,7,3,761.0204,4 2,North,2,4,2
0,3,7,2,761.5844,3 2,North,2,4,2
0,3,7,1,762.1937,3 2,West,2,4,2
0,3,7,2,762.9482,3 1,West,2,4,2
0,3,7,3,763.4847,3 1,North,2,4,2
0,3,7,2,764.0488,2 1,North,2,4,2
0,3,7,2,764.738,1 1,North,2,4,2
0,3,7,1,765.3333,1 1,West,2,4,2
0,3,7,2,765.8859,1 0,West,2,4,2
0,3,7,1,766.4949,1 0,South,2,4,2
0,3,7,2,767.1805,2 0,South,2,4,2
0,3,7,2,767.6983,3 0,South,2,4,2
0,3,7,2,768.6445,4 0,South,2,4,2
0,3,7,6,769.02,4 0,South,2,5,2
0,3,7,1,769.2162,4 0,East,2,5,2
0,3,7,1,769.8598,4 0,North,2,5,2
0,3,7,2,770.3887,3 0,North,2,5,2
0,3,7,2,770.961,2 0,North,2,5,2
0,3,7,2,771.7324,1 0,North,2,5,2
0,3,7,3,772.7576,1 0,East,2,5,2
0,3,7,2,773.3883,1 1,East,2,5,2
0,3,7,3,775.1045,1 1,South,2,5,2
0,3,7,2,775.7449,2 1,South,2,5,2
0,3,7,2,776.2875,3 1,South,2,5,2
0,3,7,1,776.8833,3 1,East,2,5,2
0,3,7,2,777.5714,3 2,East,2,5,2
0,3,7,2,778.2269,3 3,East,2,5,2
0,3,7,6,778.64,3 3,East,2,6,2
0,3,7,3,778.8634,3 3,South,2,6,2
0,3,7,3,779.5162,3 3,West,2,6,2
0,3,7,2,780.3564,3 2,West,2,6,2
0,3,7,1,781.2928,3 2,South,2,6,2
0,3,7,2,781.9205,4 2,South,2,6,2
0,3,7,1,782.5902,4 2,East,2,6,2
0,3,7,2,783.188,4 3,East,2,6,2
0,3,7,2,783.809,4 4,East,2,6,2
0,3,7,1,784.6752,4 4,North,2,6,2
0,3,7,2,786.0284,3 4,North,2,6,2
0,3,7,2,786.8643,2 4,North,2,6,2
0,3,7,2,787.4382,1 4,North,2,6,2
0,3,7,2,787.9708,0 4,North,2,6,2
0,3,7,1,788.4958,0 4,West,2,6,2
0,3,7,1,789.1649,0 4,South,2,6,2
0,3,7,2,789.7787,1 4,South,2,6,2
0,3,7,3,790.3417,1 4,West,2,6,2
0,3,7,2,790.9485,1 3,West,2,6,2
0,3,7,1,791.5057,1 3,South,2,6,2
0,3,7,2,792.1752,2 3,South,2,6,2
0,3,7,3,792.7679,2 3,West,2,6,2
0,3,7,2,793.6522,2 2,West,2,6,2
0,3,7,3,794.5937,2 2,North,2,6,2
0,3,7,2,795.3766,1 2,North,2,6,2
0,3,7,2,796.097,0 2,North,2,6,2
0,3,7,1,796.66,0 2,West,2,6,2
0,3,7,2,797.3287,0 1,West,2,6,2
0,3,7,1,798.1244,0 1,South,2,6,2
0,3,7,1,799.1184,0 1,East,2,6,2
0,3,7,2,799.683,0 2,East,2,6,2
0,3,7,3,800.2297,0 2,South,2,6,2
0,3,7,2,800.8639,1 2,South,2,6,2
0,3,7,2,801.5059,2 2,South,2,6,2
0,3,7,1,802.0359,2 2,East,2,6,2
0,3,7,2,802.7007,2 3,East,2,6,2
0,3,7,1,803.2174,2 3,North,2,6,2
0,3,7,2,803.7601,1 3,North,2,6,2
0,3,7,3,804.2767,1 3,East,2,6,2
0,3,7,2,804.851,1 4,East,2,6,2
0,3,7,3,805.762,1 4,South,2,6,2
0,3,7,2,806.3045,2 4,South,2,6,2
0,3,7,2,806.8489,3 4,South,2,6,2
0,3,7,2,807.5853,4 4,South,2,6,2
0,3,7,3,808.2227,4 4,West,2,6,2
0,3,7,2,808.7866,4 3,West,2,6,2
0,3,7,2,809.3802,4 2,West,2,6,2
0,3,7,3,810.2101,4 2,North,2,6,2
0,3,7,2,810.8016,3 2,North,2,6,2
0,3,7,1,811.3943,3 2,West,2,6,2
0,3,7,2,812.0181,3 1,West,2,6,2
0,3,7,3,812.5465,3 1,North,2,6,2
0,3,7,2,813.07,2 1,North,2,6,2
0,3,7,2,813.5982,1 1,North,2,6,2
0,3,7,1,814.4123,1 1,West,2,6,2
0,3,7,2,814.9651,1 0,West,2,6,2
0,3,7,1,815.7778,1 0,South,2,6,2
0,3,7,2,816.417,2 0,South,2,6,2
0,3,7,2,816.9892,3 0,South,2,6,2
0,3,7,2,817.9238,4 0,South,2,6,2
0,3,7,1,818.5657,4 0,East,2,6,2
0,3,7,2,819.6919,4 1,East,2,6,2
0,3,7,6,820.1,4 1,East,2,7,2
0,3,7,1,820.3203,4 1,North,2,7,2
0,3,7,1,820.964,4 1,West,2,7,2
0,3,7,2,821.5558,4 0,West,2,7,2
0,3,7,3,822.1737,4 0,North,2,7,2
0,3,7,2,822.8036,3 0,North,2,7,2
0,3,7,6,823.18,3 0,North,2,8,2
2,3,7,1,828.109,4 4,West,2,0,0
2,3,7,3,830.3058,4 4,North,2,0,0
2,3,7,2,830.9168,3 4,North,2,0,0
2,3,7,2,831.7147,2 4,North,2,0,0
2,3,7,1,832.5812,2 4,West,2,0,0
2,3,7,2,833.2366,2 4,West,2,0,1
2,3,7,1,833.7885,2 4,South,2,0,1
2,3,7,2,834.7219,3 4,South,2,0,1
2,3,7,3,835.4068,3 4,West,2,0,1
2,3,7,2,836.0775,3 4,West,2,0,2
2,3,7,1,836.6458,3 4,South,2,0,2
2,3,7,2,837.236,4 4,South,2,0,2
2,3,7,3,837.9508,4 4,West,2,0,2
2,3,7,3,838.5741,4 4,North,2,0,2
2,3,7,1,839.5643,4 4,West,2,0,2
2,3,7,2,840.2735,4 3,West,2,0,2
2,3,7,2,841.8278,4 2,West,2,0,2
2,3,7,3,842.5326,4 2,North,2,0,2
2,3,7,2,843.4114,3 2,North,2,0,2
2,3,7,1,844.0453,3 2,West,2,0,2
2,3,7,2,844.8645,3 1,West,2,0,2
2,3,7,6,845.28,3 1,West,2,1,2
2,3,7,1,845.7255,3 1,South,2,1,2
2,3,7,1,846.3483,3 1,East,2,1,2
2,3,7,1,847.6787,3 1,North,2,1,2
2,3,7,3,849.3002,3 1,East,2,1,2
2,3,7,2,849.8395,3 2,East,2,1,2
2,3,7,3,850.4629,3 2,South,2,1,2
2,3,7,2,851.0566,4 2,South,2,1,2
2,3,7,1,851.6292,4 2,East,2,1,2
2,3,7,2,852.3409,4 3,East,2,1,2
2,3,7,1,853.1873,4 3,North,2,1,2
2,3,7,2,853.8923,4 3,North,2,1,3
2,3,7,1,854.384,4 3,West,2,1,3
2,3,7,2,854.9634,4 2,West,2,1,3
2,3,7,3,855.6633,4 2,North,2,1,3
2,3,7,3,856.2703,4 2,East,2,1,3
2,3,7,2,856.9186,4 3,East,2,1,3
2,3,7,2,857.5326,4 4,East,2,1,3
2,3,7,1,858.1812,4 4,North,2,1,3
2,3,7,2,858.7521,3 4,North,2,1,3
2,3,7,2,859.3415,2 4,North,2,1,3
2,3,7,2,860.0139,1 4,North,2,1,3
2,3,7,1,860.8528,1 4,West,2,1,3
2,3,7,2,861.54,1 3,West,2,1,3
2,3,7,2,862.174,1 3,West,2,1,4
2,3,7,1,862.9659,1 3,South,2,1,4
2,3,7,2,863.8444,2 3,South,2,1,4
2,3,7,3,864.5593,2 3,West,2,1,4
2,3,7,2,865.1165,2 2,West,2,1,4
2,3,7,3,865.7298,2 2,North,2,1,4
2,3,7,2,866.4529,1 2,North,2,1,4
2,3,7,1,867.0926,1 2,West,2,1,4
2,3,7,2,867.7306,1 2,West,2,1,5
2,3,7,3,868.3823,1 2,North,2,1,5
2,3,7,2,869.198,0 2,North,2,1,5
2,3,7,1,869.8413,0 2,West,2,1,5
2,3,7,2,871.1683,0 1,West,2,1,5
2,3,7,2,871.9003,0 0,West,2,1,5
2,3,7,6,872.32,0 0,West,2,2,5
2,3,7,1,872.6571,0 0,South,2,2,5
2,3,7,1,873.2285,0 0,East,2,2,5
2,3,7,2,873.8299,0 1,East,2,2,5
2,3,7,2,874.3512,0 2,East,2,2,5
2,3,7,3,874.8652,0 2,South,2,2,5
2,3,7,2,875.4391,1 2,South,2,2,5
2,3,7,2,876.3715,2 2,South,2,2,5
2,3,7,1,877.1233,2 2,East,2,2,5
2,3,7,2,877.7151,2 3,East,2,2,5
2,3,7,3,878.3057,2 3,South,2,2,5
2,3,7,2,878.9632,2 3,South,2,2,6
2,3,7,1,879.519,2 3,East,2,2,6
2,3,7,2,880.0962,2 3,East,2,2,7
2,3,7,3,880.6717,2 3,South,2,2,7
2,3,7,3,881.6028,2 3,West,2,2,7
2,3,7,2,882.1805,2 2,West,2,2,7
2,3,7,1,882.7526,2 2,South,2,2,7
2,3,7,2,883.583,2 2,South,2,2,8
2,3,7,1,884.3835,2 2,East,2,2,8
2,3,7,1,885.165,2 2,North,2,2,8
2,3,7,1,886.1299,2 2,West,2,2,8
2,3,7,2,886.7485,2 2,West,2,2,9
2,3,7,2,887.2139,2 2,West,2,2,10
2,3,7,3,887.7162,2 2,North,2,2,10
2,3,7,2,888.3655,1 2,North,2,2,10
2,3,7,1,888.9952,1 2,West,2,2,10
2,3,7,2,889.8844,1 2,West,2,2,11
2,3,7,3,890.5636,1 2,North,2,2,11
2,3,7,2,892.5949,0 2,North,2,2,11
2,3,7,3,893.1807,0 2,East,2,2,11
2,3,7,3,894.3548,0 2,South,2,2,11
2,3,7,1,900.7047,0 2,East,2,2,11
2,3,7,2,901.4226,0 2,East,2,2,12
2,3,7,3,901.934,0 2,South,2,2,12
2,3,7,3,903.2333,0 2,West,2,2,12
2,3,7,1,907.0696,0 2,South,2,2,12
2,3,7,3,909.8621,0 2,West,2,2,12
2,3,7,2,910.3831,0 1,West,2,2,12
2,3,7,1,911.3922,0 1,South,2,2,12
2,3,7,2,912.0124,0 1,South,2,2,13
2,3,7,3,912.4959,0 1,West,2,2,13
2,3,7,2,913.104,0 0,West,2,2,13
2,3,7,1,913.6934,0 0,South,2,2,13
2,3,7,2,914.3547,0 0,South,2,2,14
2,3,7,1,915.165,0 0,East,2,2,14
2,3,7,2,915.7924,0 1,East,2,2,14
2,3,7,2,916.4149,0 2,East,2,2,14
2,3,7,2,917.0572,0 2,East,2,2,15
2,3,7,3,917.5993,0 2,South,2,2,15
2,3,7,2,918.1293,1 2,South,2,2,15
2,3,7,2,920.1799,2 2,South,2,2,15
2,3,7,2,921.6163,2 2,South,2,2,16
2,3,7,3,922.1479,2 2,West,2,2,16
2,3,7,2,922.8647,2 2,West,2,2,17
2,3,7,3,925.7098,2 2,North,2,2,17
2,3,7,2,927.6791,1 2,North,2,2,17
2,3,7,1,928.2404,1 2,West,2,2,17
2,3,7,2,929.1987,1 2,West,2,2,18
2,3,7,1,929.7126,1 2,South,2,2,18
2,3,7,1,930.2249,1 2,East,2,2,18
2,3,7,2,931.0115,1 2,East,2,2,19
2,3,7,3,931.5167,1 2,South,2,2,19
2,3,7,2,932.1248,2 2,South,2,2,19
2,3,7,1,932.7686,2 2,East,2,2,19
2,3,7,2,933.4579,2 3,East,2,2,19
2,3,7,3,934.1084,2 3,South,2,2,19
2,3,7,2,934.7101,2 3,South,2,2,20
2,3,7,1,935.5815,2 3,East,2,2,20
2,3,7,2,936.1647,2 3,East,2,2,21
2,3,7,3,936.8013,2 3,South,2,2,21
2,3,7,1,937.6807,2 3,East,2,2,21
2,3,7,1,938.2556,2 3,North,2,2,21
2,3,7,2,938.896,1 3,North,2,2,21
2,3,7,3,939.4874,1 3,East,2,2,21
2,3,7,2,940.9107,1 4,East,2,2,21
2,3,7,3,941.5078,1 4,South,2,2,21
2,3,7,2,942.4043,2 4,South,2,2,21
2,3,7,2,943.3012,3 4,South,2,2,21
2,3,7,2,943.9699,4 4,South,2,2,21
2,3,7,3,944.4824,4 4,West,2,2,21
2,3,7,2,945.0383,4 3,West,2,2,21
2,3,7,6,945.44,4 3,West,2,3,21
2,3,7,3,945.7289,4 3,North,2,3,21
2,3,7,3,946.5273,4 3,East,2,3,21
2,3,7,2,947.1556,4 4,East,2,3,21
2,3,7,1,947.6957,4 4,North,2,3,21
2,3,7,2,948.305,3 4,North,2,3,21
2,3,7,1,948.9148,3 4,West,2,3,21
2,3,7,3,949.5028,3 4,North,2,3,21
2,3,7,2,950.079,2 4,North,2,3,21
2,3,7,1,950.7333,2 4,West,2,3,21
2,3,7,2,951.2936,2 4,West,2,3,22
2,3,7,3,951.9406,2 4,North,2,3,22
2,3,7,2,952.5569,1 4,North,2,3,22
2,3,7,1,953.0751,1 4,West,2,3,22
2,3,7,2,953.6669,1 3,West,2,3,22
2,3,7,1,954.2451,1 3,South,2,3,22
2,3,7,2,954.801,2 3,South,2,3,22
2,3,7,3,955.3433,2 3,West,2,3,22
2,3,7,2,955.9099,2 2,West,2,3,22
2,3,7,6,956.32,2 2,West,2,4,22
2,3,7,3,956.5167,2 2,North,2,4,22
2,3,7,2,957.1523,1 2,North,2,4,22
2,3,7,1,957.7439,1 2,West,2,4,22
2,3,7,2,958.3558,1 2,West,2,4,23
2,3,7,3,958.8699,1 2,North,2,4,23
2,3,7,2,959.4379,0 2,North,2,4,23
2,3,7,1,960.0166,0 2,West,2,4,23
2,3,7,2,960.5599,0 1,West,2,4,23
2,3,7,2,961.1675,0 0,West,2,4,23
2,3,7,1,961.7572,0 0,South,2,4,23
